attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
jsma,True,,,500,,,,,0.2,0.8,,,,,,jsma0.20.8_succ,gen_list_jsma,cifar,conv12,100,85,71,0.8352941176470589,13.217591438293457,1.784971356233357,15.30238179270407,0.49903342827055813,43.25352112676056,0.0012711210951447862,0.9930381114258957,,0.058322594470458844,0.8933803371539109,0.9942990754813565,,29.498985279093255
jsma,False,,,500,,,,,0.2,0.8,,,,,,jsma0.20.8_miss,gen_list_jsma,cifar,conv12,100,85,14,0.8352941176470589,13.217591438293457,29.350001817064904,1362.2949720769914,0.969747899159664,219.42857142857142,0.2828565801477558,0.4557896894269691,85540.53019660818,0.4573490648793247,0.1286682586644262,0.3751478975671847,12371.506006051035,29.498985279093255
jsma,True,,,500,,,,,0.2,0.8,,,,,,jsma0.20.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.37483964443206785,1.4647984274593409,10.155097023148969,0.44968859396316346,36.129411764705885,0.0007946083911903814,0.9954688891210426,,0.04923972722601341,0.9125726585785734,0.9950074639399399,,31.37842074520037
jsma,False,,,500,,,,,0.2,0.8,,,,,,jsma0.20.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.37483964443206785,0.0,0.0,0.0,0.0,,,,,,,,31.37842074520037
jsma,True,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.2664773988723754,2.3780775089119666,36.26227097583934,0.47598617151121775,36.129411764705885,0.004867786371257691,0.9843113481447792,,0.07247408791412768,0.8728720894423211,0.9823938357902404,,34.26164818167658
jsma,False,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.2664773988723754,0.0,0.0,0.0,0.0,,,,,,,,34.26164818167658
jsma,True,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.5026356601715087,1.7143079857988863,13.477634576453887,0.48147636811213546,36.129411764705885,0.0010729537156908245,0.9936518157037664,,0.05992543805148191,0.8954678277144718,0.9971159588304677,,30.4125433346531
jsma,False,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.5026356601715087,0.0,0.0,0.0,0.0,,,,,,,,30.4125433346531
jsma,True,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_succ,gen_list_jsma,cifar,conv12,100,85,71,0.8352941176470589,5.906680641174316,2.080948305797869,24.622293301446316,0.48853909066618273,43.25352112676056,0.002668621544773208,0.9885922477781927,,0.06708486163986452,0.869703717864954,0.9884496045849578,,29.107035327519934
jsma,False,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_miss,gen_list_jsma,cifar,conv12,100,85,14,0.8352941176470589,5.906680641174316,23.567867402306206,932.3392368349969,0.9605042016806723,219.42857142857142,0.18204006460812291,0.5362373696570238,,0.47821516889319776,0.24594059687715136,0.5386259845868676,,29.107035327519934
jsma,True,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.4485478830337524,1.565006287482532,12.37262874232277,0.4623760229892249,36.129411764705885,0.0010094693848293032,0.9948102183389329,,0.05192645872226209,0.9047489424691911,0.9925375020390997,,34.22130216497513
jsma,False,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.4485478830337524,0.0,0.0,0.0,0.0,,,,,,,,34.22130216497513
jsma,True,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_succ,gen_list_jsma,cifar,conv12,100,85,84,0.9882352941176471,2.291231560707092,2.7179327123166903,47.37515001964685,0.5054621976074163,36.55952380952381,0.006564138464071342,0.9788884064472052,,0.0839706013978373,0.8575340842261154,0.985063818984846,,28.74982392402358
jsma,False,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_miss,gen_list_jsma,cifar,conv12,100,85,1,0.9882352941176471,2.291231560707092,25.078258585051877,1010.7725712734111,0.8588235294117648,3072.0,0.20472625444620055,0.5349179508992504,68447.10429429292,0.4807165438806725,0.18238467519846077,0.5273826939456382,9871.766388239026,28.74982392402358
jsma,True,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,2.166809227466583,2.491711913969008,34.618718527014195,0.49365629856424215,36.129411764705885,0.004123162567478694,0.985149279497345,,0.08163073528608703,0.8526960020129383,0.9905587102195931,,28.58895711801788
jsma,False,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,2.166809227466583,0.0,0.0,0.0,0.0,,,,,,,,28.58895711801788
jsma,True,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.538076982498169,2.0008015428711725,22.571290736078996,0.4654210057308106,36.129411764705885,0.0024715829003869047,0.9908357231410599,,0.06563343974953705,0.8785424839379222,0.9869161604449802,,32.90690466720163
jsma,False,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.538076982498169,0.0,0.0,0.0,0.0,,,,,,,,32.90690466720163
jsma,True,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_succ,gen_list_jsma,cifar,conv12,100,85,69,0.8117647058823529,14.316984651088715,2.134137131487416,32.501369775901495,0.4743393136751048,44.507246376811594,0.005129996552724602,0.9854768439037364,,0.06507075511480478,0.8864192952129802,0.9745426108349945,,29.891043121799967
jsma,False,,,500,,,,,0.2,0.6,,,,,,jsma0.20.6_miss,gen_list_jsma,cifar,conv12,100,85,16,0.8117647058823529,14.316984651088715,23.350322484945806,923.6313939820236,0.9549019607843138,192.0,0.17910144191673757,0.5492438899977962,,0.46998943714518016,0.2431820418797404,0.5193929157965811,,29.891043121799967
jsma,True,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_succ,gen_list_jsma,cifar,conv12,100,85,70,0.8235294117647058,6.7304726147651674,1.9005518396034669,21.1513507570106,0.47249300931682137,43.871428571428574,0.002397887900172164,0.9900641513959213,,0.060785871128098405,0.8908072810557875,0.9840620734614097,,32.115944666383996
jsma,False,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_miss,gen_list_jsma,cifar,conv12,100,85,15,0.8235294117647058,6.7304726147651674,16.57761499563856,523.6327076861049,0.9362091503267975,204.8,0.0902374691262328,0.6829960605440156,48186.52524110201,0.4508049866881895,0.3890398598931594,0.8486846145615302,6923.012640766704,32.115944666383996
jsma,True,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.7755013537406922,1.5870627363385363,11.659456909182758,0.45605537552322095,36.129411764705885,0.0009249139747499556,0.9948853030096491,,0.054658085738614824,0.9032843139575177,0.9957469528959974,,31.063309222372908
jsma,False,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.7755013537406922,0.0,0.0,0.0,0.0,,,,,,,,31.063309222372908
jsma,True,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,2.308268630504608,2.257338395832526,29.60778438477174,0.4876124697971785,36.129411764705885,0.0034535011837261427,0.9866726702690191,,0.07227489547407692,0.8685526709478422,0.9898277992195186,,29.156857893708153
jsma,False,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,2.308268630504608,0.0,0.0,0.0,0.0,,,,,,,,29.156857893708153
jsma,True,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_succ,gen_list_jsma,cifar,conv12,100,85,84,0.9882352941176471,1.4879574751853943,1.9411811003551611,19.116046613129207,0.5038282091043244,36.55952380952381,0.001628716690398883,0.9917847486110064,,0.06572437249202623,0.8787484069292448,0.9967852779866507,,31.39571476456951
jsma,False,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_miss,gen_list_jsma,cifar,conv12,100,85,1,0.9882352941176471,1.4879574751853943,12.010039491652782,383.43532013201025,0.8431372549019608,3072.0,0.046953466338235494,0.8861766809368129,19716.667818568563,0.25402090866017235,0.39747957966768355,0.6847248908355207,2849.978058109033,31.39571476456951
jsma,True,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.6903491711616516,1.4847372536465675,10.277449997013766,0.4372779834916713,36.129411764705885,0.0008311063034795174,0.9947507076791426,,0.05221079489336321,0.9142890855382861,0.9955889751094582,,33.948541233854975
jsma,False,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.6903491711616516,0.0,0.0,0.0,0.0,,,,,,,,33.948541233854975
jsma,True,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_succ,gen_list_jsma,cifar,conv12,100,85,84,0.9882352941176471,1.058799033164978,1.6026439486401434,12.37538367771202,0.47329599677013784,36.55952380952381,0.0009712416131317467,0.9946670086093837,,0.055705123851490256,0.901733731023523,0.9997179276952654,,34.12689117740005
jsma,False,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_miss,gen_list_jsma,cifar,conv12,100,85,1,0.9882352941176471,1.058799033164978,12.010039491652782,383.43532013201025,0.8431372549019608,3072.0,0.046953466338235494,0.8861766809368129,19716.667818568563,0.25402090866017235,0.39747957966768355,0.6847248908355207,2849.978058109033,34.12689117740005
jsma,True,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.1347322726249696,1.7980665323887448,18.725062448923648,0.4596078559271608,36.129411764705885,0.002113154022760373,0.9911822619317571,,0.059932493166991466,0.9009911632609944,0.9880642867795528,,32.00745313570413
jsma,False,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.1347322726249696,0.0,0.0,0.0,0.0,,,,,,,,32.00745313570413
jsma,True,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_succ,gen_list_jsma,cifar,conv12,100,85,83,0.9764705882352941,1.3873776507377624,1.5499287836864288,10.932941775927695,0.4554689481231357,37.0,0.0008729919533235692,0.9948745044715989,,0.052671041512250404,0.9091257201540367,0.9917693699168743,,31.03439751348853
jsma,False,,,500,,,,,0.2,0.4,,,,,,jsma0.20.4_miss,gen_list_jsma,cifar,conv12,100,85,2,0.9764705882352941,1.3873776507377624,16.384750703416927,506.90002945817855,0.9,1536.0,0.08743287287019558,0.7477748712844234,38043.304558704556,0.4220369488284277,0.3895695729404288,0.49626611744857807,5488.553930086444,31.03439751348853
jsma,True,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.2416041612625122,1.9432672449642472,19.06610051479848,0.5001614882679274,36.129411764705885,0.0017368247764289564,0.9907759856345776,,0.06833423531515495,0.8835870671493927,0.9979150525093997,,29.587239611426984
jsma,False,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.2416041612625122,0.0,0.0,0.0,0.0,,,,,,,,29.587239611426984
jsma,True,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_succ,gen_list_jsma,cifar,conv12,100,85,84,0.9882352941176471,1.577142140865326,2.0952448981324414,22.236541551001693,0.48001868611290344,36.55952380952381,0.002312888714143603,0.9903746816369873,,0.07049207665622798,0.870514310963178,0.9862550816118478,,28.752765282552435
jsma,False,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_miss,gen_list_jsma,cifar,conv12,100,85,1,0.9882352941176471,1.577142140865326,6.816822478842253,158.57650022549078,0.6000000154270846,3072.0,0.015126649970068053,0.9596572749230995,11722.339833760327,0.2036562454172746,0.539099994774388,1.0944900611229897,1689.104620886665,28.752765282552435
jsma,True,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_succ,gen_list_jsma,cifar,conv12,100,85,84,0.9882352941176471,1.734051444530487,2.1989259926973195,25.65661618505706,0.4932306387970427,36.55952380952381,0.0026792523317388807,0.9891154162983113,,0.07213476257363459,0.8713534489969428,0.9848527242176109,,30.752642262811573
jsma,False,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_miss,gen_list_jsma,cifar,conv12,100,85,1,0.9882352941176471,1.734051444530487,7.288983121695381,166.46669858001977,0.8431372549019608,3072.0,0.017294685855585988,0.9550007948410318,10915.386285089015,0.18976691832774195,0.6335385937821546,0.9349044001847101,1576.3988690535966,30.752642262811573
jsma,True,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.9181450867652893,1.6864560607199608,14.44284785861369,0.4556862879349425,36.129411764705885,0.0012015050306155067,0.9929958218565773,,0.05841329102119909,0.8896455083046728,0.996377572644457,,36.27788753906765
jsma,False,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.9181450867652893,0.0,0.0,0.0,0.0,,,,,,,,36.27788753906765
jsma,True,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.6628635358810425,1.512693339370689,10.603493853190589,0.46477510062468524,36.129411764705885,0.0008446398842606898,0.9947212362331457,,0.052708686088693016,0.9105583336791998,0.9948504056806717,,32.649789353504914
jsma,False,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.6628635358810425,0.0,0.0,0.0,0.0,,,,,,,,32.649789353504914
jsma,True,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.7442126083374023,1.6083215870838448,11.764693396508918,0.4591003603066266,36.129411764705885,0.0009165210071256666,0.9940450355361786,,0.05743405734738583,0.9015664030089396,0.9942292580255352,,30.380586123795617
jsma,False,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.7442126083374023,0.0,0.0,0.0,0.0,,,,,,,,30.380586123795617
jsma,True,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_succ,gen_list_jsma,cifar,conv12,100,85,84,0.9882352941176471,1.4480877256393432,2.0314360808736467,22.167633822082887,0.48095239272722,36.55952380952381,0.0024244002564883732,0.9908781098339711,,0.06804834803192306,0.8810968777319056,0.9902924709397544,,31.405790928197536
jsma,False,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_miss,gen_list_jsma,cifar,conv12,100,85,1,0.9882352941176471,1.4480877256393432,9.258953220428747,203.95690201480016,0.8274509803921568,3072.0,0.027906319901721318,0.9065257570675537,16340.841806546456,0.24952427411085884,0.6592893473564178,0.8427570460814081,2370.5568622568576,31.405790928197536
jsma,True,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_succ,gen_list_jsma,cifar,conv12,100,85,82,0.9647058823529412,1.4297507333755493,1.8692878922872243,16.40385950973874,0.48431373713462345,37.451219512195124,0.0014633277126476201,0.9925862337173829,,0.06570237245242228,0.884903213075,0.9963042390931884,,29.75878932921013
jsma,False,,,500,,,,,0.2,0.2,,,,,,jsma0.20.2_miss,gen_list_jsma,cifar,conv12,100,85,3,0.9647058823529412,1.4297507333755493,8.756928572780344,190.64840090365388,0.8522875816993464,1024.0,0.02500368566677288,0.9005009120913252,18522.137758219487,0.26923420209200305,0.6167562845743483,0.9030531551581112,2675.569217162126,29.75878932921013
jsma,True,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,2.4324330163002013,3.5472849823631676,56.539963742924094,0.6378316236779763,36.129411764705885,0.009548721805872087,0.9725533707824859,,0.10862436599618176,0.8065776207631993,0.9667625981066605,,27.348188905854165
jsma,False,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,2.4324330163002013,0.0,0.0,0.0,0.0,,,,,,,,27.348188905854165
jsma,True,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,2.1183050656318665,3.679162303061976,48.00220166964457,0.6590080936447285,36.129411764705885,0.007607866111587389,0.9738173482247445,,0.11850903914583522,0.7702615681440947,0.9637870575975916,,24.980478086471607
jsma,False,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,2.1183050656318665,0.0,0.0,0.0,0.0,,,,,,,,24.980478086471607
jsma,True,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.19699236869812,3.0815483778920263,30.977888088473932,0.6596540018843944,36.129411764705885,0.004154389219999594,0.9807246535796252,,0.10410774388321996,0.808561677284941,0.9945816009424091,,25.861411272615936
jsma,False,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.19699236869812,0.0,0.0,0.0,0.0,,,,,,,,25.861411272615936
jsma,True,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.8087072920799255,2.6974897502430024,21.880448718859874,0.6279584959276547,36.129411764705885,0.0028127936035426924,0.9856053485508721,,0.09332386291441766,0.8326902920920618,0.9945443978844326,,28.173626026377406
jsma,False,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.8087072920799255,0.0,0.0,0.0,0.0,,,,,,,,28.173626026377406
jsma,True,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.6199983334541321,3.1518155162625163,47.16842976354172,0.6176701532900676,36.129411764705885,0.008082836640706307,0.9782013775232337,,0.09810590559685155,0.8229750538371317,0.9671810008119429,,26.170206848351302
jsma,False,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.6199983334541321,0.0,0.0,0.0,0.0,,,,,,,,26.170206848351302
jsma,True,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.6056406617164611,3.148480990707657,47.57724164191633,0.6291119080678816,36.129411764705885,0.007326708322158779,0.9790714530657607,,0.09932230386416353,0.8197809920220352,0.9738620811978018,,27.801578310108646
jsma,False,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.6056406617164611,0.0,0.0,0.0,0.0,,,,,,,,27.801578310108646
jsma,True,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.8133002161979676,2.6196707775928028,24.233897374601046,0.617716285167681,36.129411764705885,0.0034977806040511535,0.984917349276196,,0.08926033949081745,0.8513821445765988,0.9820038061208195,,28.845222042499987
jsma,False,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.8133002161979676,0.0,0.0,0.0,0.0,,,,,,,,28.845222042499987
jsma,True,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.909591932296753,3.4101497706329758,49.16686127170811,0.6354786865218975,36.129411764705885,0.008066013655488832,0.9744311852669267,,0.10707180546773505,0.8067439421879049,0.9687504141225601,,25.960944209645625
jsma,False,,,500,,,,,0.4,1.0,,,,,,jsma0.41.0_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.909591932296753,0.0,0.0,0.0,0.0,,,,,,,,25.960944209645625
jsma,True,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,2.933682553768158,3.678598301600868,65.51066684961536,0.6310496163203229,36.129411764705885,0.010292696724499156,0.9723684785791624,,0.10594596253387678,0.788765251821174,0.953669539884642,,25.677091055366418
jsma,False,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,2.933682553768158,0.0,0.0,0.0,0.0,,,,,,,,25.677091055366418
jsma,True,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.740951762199402,3.1251336600924646,32.097518960532234,0.6244521588712693,36.129411764705885,0.004463197653487552,0.9805453596131616,,0.10599517178127277,0.8070067063414574,0.9753015997124459,,25.672321918993244
jsma,False,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.740951762199402,0.0,0.0,0.0,0.0,,,,,,,,25.672321918993244
jsma,True,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.4218352770805358,2.8016640110311593,27.424993139930507,0.6082122500270021,36.129411764705885,0.0038649785081692,0.9814115644242306,,0.09453725767973153,0.8364788979797234,0.9852458395744311,,28.617155483665993
jsma,False,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.4218352770805358,0.0,0.0,0.0,0.0,,,,,,,,28.617155483665993
jsma,True,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_succ,gen_list_jsma,cifar,conv12,100,85,72,0.8470588235294118,9.774272980690002,3.398159819253005,56.76615582174005,0.6417211507919829,42.65277777777778,0.010221726236193709,0.9709524241496111,,0.09797998494976458,0.8169748377427769,0.9517478627783303,,26.153315289727363
jsma,False,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_miss,gen_list_jsma,cifar,conv12,100,85,13,0.8470588235294118,9.774272980690002,30.83223778923954,1462.8096658442423,0.9692307692307693,236.30769230769232,0.3124203025312932,0.4422666362146016,88055.38178479383,0.45074902207393647,0.08707623828319429,0.3601544470466118,12750.740096662772,26.153315289727363
jsma,True,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.9592219614982604,3.474177724392407,55.89433491625878,0.6146713061453701,36.129411764705885,0.008550819168775915,0.9756402556912611,,0.10641331523969026,0.7970177593334641,0.955682151879982,,26.09696438919716
jsma,False,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.9592219614982604,0.0,0.0,0.0,0.0,,,,,,,,26.09696438919716
jsma,True,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,2.79858588218689,4.1963996184717915,83.6386023398138,0.6396309271760741,36.129411764705885,0.01433314225960459,0.9612507595088075,,0.12176959871433489,0.7728169769168943,0.9600543123316337,,24.882772615278842
jsma,False,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,2.79858588218689,0.0,0.0,0.0,0.0,,,,,,,,24.882772615278842
jsma,True,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.5408529138565064,3.216118005295948,47.54785345052422,0.6013379698531164,36.129411764705885,0.008133378153338037,0.9734581863210778,,0.1018370925723705,0.8278359718798112,0.9890074108929371,,35.808610681657946
jsma,False,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.5408529138565064,0.0,0.0,0.0,0.0,,,,,,,,35.808610681657946
jsma,True,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.63027756690979,3.243548244713953,47.39352770256316,0.620438311809487,36.129411764705885,0.007119486473135043,0.9777355755715286,,0.10238281630237561,0.8057941934848979,0.974642517284487,,30.948748026359322
jsma,False,,,500,,,,,0.4,0.8,,,,,,jsma0.40.8_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.63027756690979,0.0,0.0,0.0,0.0,,,,,,,,30.948748026359322
jsma,True,,,500,,,,,0.4,0.6,,,,,,jsma0.40.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.7366563844680786,2.589651261411607,20.620887067769377,0.6043829514081089,36.129411764705885,0.0026999670507903907,0.9864724613800254,,0.08965203341351886,0.8492112986662457,0.9899816342839062,,33.406850031603206
jsma,False,,,500,,,,,0.4,0.6,,,,,,jsma0.40.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.7366563844680786,0.0,0.0,0.0,0.0,,,,,,,,33.406850031603206
jsma,True,,,500,,,,,0.4,0.6,,,,,,jsma0.40.6_succ,gen_list_jsma,cifar,conv12,100,85,71,0.8352941176470589,6.584036474227905,2.6443510576017792,21.470014886676303,0.6197183351791951,43.25352112676056,0.002729540847173502,0.9868629187344543,,0.0866542153529317,0.8351758292564346,0.9940330980370576,,28.418235975922315
jsma,False,,,500,,,,,0.4,0.6,,,,,,jsma0.40.6_miss,gen_list_jsma,cifar,conv12,100,85,14,0.8352941176470589,6.584036474227905,25.71433292552061,1050.0809714332945,0.9669467787114846,219.42857142857142,0.216899157927213,0.5085789633967294,,0.48428151989055007,0.1881009119724927,0.5013321595231776,,28.418235975922315
jsma,True,,,500,,,,,0.4,0.6,,,,,,jsma0.40.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,1.755878014564514,3.609349994200054,49.658303237720666,0.6583160505327799,36.129411764705885,0.008475573485257381,0.9722225921940194,,0.11670022880746142,0.7886439969253303,0.9609378493015209,,25.219604348777317
jsma,False,,,500,,,,,0.4,0.6,,,,,,jsma0.40.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,1.755878014564514,0.0,0.0,0.0,0.0,,,,,,,,25.219604348777317
jsma,True,,,500,,,,,0.4,0.6,,,,,,jsma0.40.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,0.8153696942329407,2.7387815075551254,24.340148862975045,0.611949272922991,36.129411764705885,0.0033095022025675692,0.9834113428215905,,0.09342613905446355,0.8411166146230743,0.9884391584300881,,28.13606981071265
jsma,False,,,500,,,,,0.4,0.6,,,,,,jsma0.40.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,0.8153696942329407,0.0,0.0,0.0,0.0,,,,,,,,28.13606981071265
jsma,True,,,500,,,,,0.4,0.6,,,,,,jsma0.40.6_succ,gen_list_jsma,cifar,conv12,100,85,85,1.0,2.3830769228935242,4.001268541783104,67.12695367079117,0.6432756829014284,36.129411764705885,0.011660639336692594,0.9627239858878546,,0.12418485008000144,0.7863437552742795,0.9676586217561962,,24.941270142917027
jsma,False,,,500,,,,,0.4,0.6,,,,,,jsma0.40.6_miss,gen_list_jsma,cifar,conv12,100,85,0,1.0,2.3830769228935242,0.0,0.0,0.0,0.0,,,,,,,,24.941270142917027
