attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
uni,False,,100.0,500,10.0,,0.2,2.0,,,,,,,,uni10.01000.22.0_miss,gen_list_uni_2,cifar,conv12,100,85,55,0.35294117647058826,146.11804754018783,1.5948841618329626,55.86263698332968,0.1994706019764488,55.85454545454545,0.0008280537208824491,0.995433589160189,3597.062497143628,0.058678232845775107,0.8227362008209355,0.9993501720730713,516.7230350803989,29.67704909820236
uni,True,,100.0,500,15.0,,0.9,2.0,,,,,,,,uni15.01000.92.0_succ,gen_list_uni_2,cifar,conv12,100,85,29,0.3411764705882353,1.105006330013275,1.2117959535894107,47.277447238293526,0.13104233928755216,105.93103448275862,0.00047810180846247967,0.9972757231313188,2873.380498421258,0.04431164627507856,0.8484238650074871,0.9975137206518696,413.2395195389879,32.084632969873596
uni,False,,100.0,500,15.0,,0.9,2.0,,,,,,,,uni15.01000.92.0_miss,gen_list_uni_2,cifar,conv12,100,85,56,0.3411764705882353,1.105006330013275,1.209618242287006,47.18106820138253,0.1308731658618989,54.839285714285715,0.0004764879626931941,0.997031139606864,2895.8833124931475,0.04519007939984675,0.8498498506619612,0.9945998308224492,415.8361924604318,32.084632969873596
uni,True,,100.0,500,15.0,,0.7,2.0,,,,,,,,uni15.01000.72.0_succ,gen_list_uni_2,cifar,conv12,100,85,30,0.35294117647058826,1.4326821017265319,1.2061925848853015,45.15340212056724,0.14336271191734118,102.3,0.0004737196158030252,0.9971120140455342,2899.995161885893,0.045216043607431346,0.8352433593750335,0.9997938413156896,416.883356353506,31.68553230103016
uni,False,,100.0,500,15.0,,0.7,2.0,,,,,,,,uni15.01000.72.0_miss,gen_list_uni_2,cifar,conv12,100,85,55,0.35294117647058826,1.4326821017265319,1.2052778060332925,45.10236782289398,0.14453539607996613,55.8,0.000473019400111418,0.9971316357840208,2857.4623912250927,0.04447901626002116,0.8665866577962307,0.9935072860049848,410.83235424006597,31.68553230103016
uni,True,,100.0,500,15.0,,0.5,2.0,,,,,,,,uni15.01000.52.0_succ,gen_list_uni_2,cifar,conv12,100,85,39,0.4588235294117647,7.216426160335541,1.3774483541884268,53.33822875586822,0.1734552487438801,78.76923076923077,0.0006177098118517459,0.9970565354018259,3082.581412447914,0.048325107879144,0.8128125458399513,0.998242703222709,443.37981973633055,31.077349556599692
uni,False,,100.0,500,15.0,,0.5,2.0,,,,,,,,uni15.01000.52.0_miss,gen_list_uni_2,cifar,conv12,100,85,46,0.4588235294117647,7.216426160335541,1.3761426347232106,53.16732200664758,0.17283878766718025,66.78260869565217,0.000616597125488578,0.9958632072378515,3450.707156607522,0.05354699123142274,0.8412214032309816,0.999792426768749,495.2020989853809,31.077349556599692
uni,True,,100.0,500,15.0,,0.2,2.0,,,,,,,,uni15.01000.22.0_succ,gen_list_uni_2,cifar,conv12,100,85,36,0.4235294117647059,148.9887924385071,1.573827071632249,53.304508327564946,0.172840256316989,85.27777777777777,0.0008065457891521664,0.9954033990231306,3679.9631405744785,0.05696483859493773,0.8138508267275821,0.9947505601046108,528.7626648897046,29.796803487126788
uni,False,,100.0,500,15.0,,0.2,2.0,,,,,,,,uni15.01000.22.0_miss,gen_list_uni_2,cifar,conv12,100,85,49,0.4235294117647059,148.9887924385071,1.5807374792445112,53.54481613274366,0.1728336221125183,54.10204081632653,0.0008134025871065361,0.9949464114613604,3650.8384798022594,0.058330789471196874,0.8468091450921491,0.9945021962890247,524.1769975594333,29.796803487126788
uni,True,,100.0,500,20.0,,0.9,2.0,,,,,,,,uni20.01000.92.0_succ,gen_list_uni_2,cifar,conv12,100,85,42,0.49411764705882355,1.3634801125526428,1.4231723309269615,56.552810064994254,0.14287839662127128,73.14285714285714,0.000659361322557187,0.9967262332979572,3272.6130584783823,0.052109692760641625,0.8188890822772648,0.9968654237126667,470.5051673836754,31.05441164127319
uni,False,,100.0,500,20.0,,0.9,2.0,,,,,,,,uni20.01000.92.0_miss,gen_list_uni_2,cifar,conv12,100,85,43,0.49411764705882355,1.3634801125526428,1.412696635449446,55.93954168136585,0.14254375734522326,71.44186046511628,0.0006501134394660172,0.9958378451298016,3445.516285713865,0.053760548275210665,0.826652018883685,0.9945466891117086,494.96196413770843,31.05441164127319
uni,True,,100.0,500,20.0,,0.7,2.0,,,,,,,,uni20.01000.72.0_succ,gen_list_uni_2,cifar,conv12,100,85,42,0.49411764705882355,1.3310632252693175,1.3361091465955157,52.91908901285249,0.12878706759097538,73.14285714285714,0.0005811726798918925,0.9967650836922275,3132.28038681437,0.048482756829144456,0.8186994388095854,0.996598019566694,450.6288153042424,31.412867817105703
uni,False,,100.0,500,20.0,,0.7,2.0,,,,,,,,uni20.01000.72.0_miss,gen_list_uni_2,cifar,conv12,100,85,43,0.49411764705882355,1.3310632252693175,1.3265353826828705,52.3634096726313,0.12858507512532258,71.4186046511628,0.0005732185636315649,0.9966048121927176,3188.3034988633053,0.05043932124009229,0.850302173574589,0.994900490774642,458.07147930833406,31.412867817105703
uni,True,,100.0,500,20.0,,0.5,2.0,,,,,,,,uni20.01000.52.0_succ,gen_list_uni_2,cifar,conv12,100,85,46,0.5411764705882353,1.2497537803649903,1.3046413771341379,53.05987870370922,0.14559843730743588,66.76086956521739,0.0005541370445216004,0.9973399810506006,2940.4567355227937,0.0466981444593313,0.8208119647701048,0.9970267633686419,423.43626917513205,32.03328691791309
uni,False,,100.0,500,20.0,,0.5,2.0,,,,,,,,uni20.01000.52.0_miss,gen_list_uni_2,cifar,conv12,100,85,39,0.5411764705882353,1.2497537803649903,1.29481977599444,52.426122034352716,0.1455700827220267,62.15384615384615,0.0005460459727256451,0.9961643375019665,3256.758959911326,0.05062118977643561,0.837825349492852,0.9925738300242583,468.11415893741633,32.03328691791309
uni,True,,100.0,500,20.0,,0.2,2.0,,,,,,,,uni20.01000.22.0_succ,gen_list_uni_2,cifar,conv12,100,85,47,0.5529411764705883,137.98356018304824,1.5084272251387263,56.780360286212094,0.1825816437011469,65.36170212765957,0.0007407778103158397,0.9960792254985219,3518.372888845289,0.055986428781783726,0.8198844179391404,0.992141439757307,505.3130992038312,30.04904420330465
uni,False,,100.0,500,20.0,,0.2,2.0,,,,,,,,uni20.01000.22.0_miss,gen_list_uni_2,cifar,conv12,100,85,38,0.5529411764705883,137.98356018304824,1.5088449347388149,56.60826905776874,0.18236393189159603,63.63157894736842,0.0007412381052556015,0.9954324802709881,3504.7443182655866,0.05636950406310561,0.823415969420888,0.9985986988802683,503.3838331858194,30.04904420330465
uni,True,,100.0,500,25.0,,0.9,2.0,,,,,,,,uni25.01000.92.0_succ,gen_list_uni_2,cifar,conv12,100,85,31,0.36470588235294116,1.7634070587158204,1.1839788437838188,43.14570708387919,0.13076235044236287,99.09677419354838,0.0004563843466968274,0.9974525950420047,2852.544113239241,0.04464185095297624,0.8579928177667656,0.9989214376004342,410.0904455436756,32.804622249521174
uni,False,,100.0,500,25.0,,0.9,2.0,,,,,,,,uni25.01000.92.0_miss,gen_list_uni_2,cifar,conv12,100,85,54,0.36470588235294116,1.7634070587158204,1.1797046109183893,43.0068212027078,0.13001621007140174,56.870370370370374,0.0004531811656420979,0.9970255548400142,2851.3049581935393,0.043346721896402,0.861329335651333,0.9972905366955511,410.2015177730288,32.804622249521174
uni,True,,100.0,500,25.0,,0.7,2.0,,,,,,,,uni25.01000.72.0_succ,gen_list_uni_2,cifar,conv12,100,85,47,0.5529411764705883,1.798640127182007,1.3985474339115258,54.88317730515072,0.14226059721107528,65.36170212765957,0.0006367525943702588,0.996116562838487,3407.7388381673213,0.05257561617934887,0.8218808669058859,0.9974042519945769,489.90358019130855,31.25640570458759
uni,False,,100.0,500,25.0,,0.7,2.0,,,,,,,,uni25.01000.72.0_miss,gen_list_uni_2,cifar,conv12,100,85,38,0.5529411764705883,1.798640127182007,1.3847972208568908,54.13222018019258,0.14231938907282643,80.8157894736842,0.0006248042971410801,0.9968716288701284,3072.831628869701,0.05063011207264753,0.8323347962253032,0.994243824657937,441.87333363413086,31.25640570458759
uni,True,,100.0,500,25.0,,0.5,2.0,,,,,,,,uni25.01000.52.0_succ,gen_list_uni_2,cifar,conv12,100,85,41,0.4823529411764706,3.1732407331466677,1.3604763791677497,53.687384261287484,0.1463451464001725,74.92682926829268,0.0006026035699556629,0.9970495826007141,3084.3159052249894,0.04897500774061832,0.818507545693336,0.9959141116850826,443.7289162286285,31.46555250473219
uni,False,,100.0,500,25.0,,0.5,2.0,,,,,,,,uni25.01000.52.0_miss,gen_list_uni_2,cifar,conv12,100,85,44,0.4823529411764706,3.1732407331466677,1.3545754580654732,53.29394030875641,0.1462982146763333,69.81818181818181,0.000597532245785222,0.9960235442597418,3330.5203306578474,0.0521682570257596,0.8327812581503011,0.9950944273588193,478.82182295567685,31.46555250473219
uni,True,,100.0,500,25.0,,0.2,2.0,,,,,,,,uni25.01000.22.0_succ,gen_list_uni_2,cifar,conv12,100,85,34,0.4,171.9681242251396,1.6277707654881257,56.93933295419986,0.16889414670420635,90.3529411764706,0.0008629565950635541,0.9949072613405718,3767.642821868524,0.057938026285247635,0.8074295693809088,0.9918432088992262,540.7009320965436,29.43261977735233
uni,False,,100.0,500,25.0,,0.2,2.0,,,,,,,,uni25.01000.22.0_miss,gen_list_uni_2,cifar,conv12,100,85,51,0.4,171.9681242251396,1.6413385277980672,57.57319741627072,0.16957738385068524,60.23529411764706,0.0008769614639092239,0.9947554842200453,3785.3279144477838,0.06031414291486381,0.8245885733507471,0.9956367930346175,543.4273322548156,29.43261977735233
uni,True,,100.0,500,30.0,,0.9,2.0,,,,,,,,uni30.01000.92.0_succ,gen_list_uni_2,cifar,conv12,100,85,31,0.36470588235294116,1.5350831627845765,1.1774320376861953,43.63868196927911,0.14935885610369345,99.09677419354838,0.0004513794430054761,0.9978290376796844,2690.3707991711185,0.04150104897074074,0.8436625342211685,1.0008021456392833,387.4304537313127,32.37655331131807
uni,False,,100.0,500,30.0,,0.9,2.0,,,,,,,,uni30.01000.92.0_miss,gen_list_uni_2,cifar,conv12,100,85,54,0.36470588235294116,1.5350831627845765,1.1742358388336436,43.49420430211467,0.14987040271527022,56.870370370370374,0.0004490070348170664,0.9971133137173657,2796.6050484681105,0.0447795923279361,0.8730939074395591,0.9965132460335546,401.90222485826354,32.37655331131807
uni,True,,100.0,500,30.0,,0.7,2.0,,,,,,,,uni30.01000.72.0_succ,gen_list_uni_2,cifar,conv12,100,85,44,0.5176470588235295,1.3298256182670594,1.3463686002608026,54.20581808906188,0.1305558870714192,69.81818181818181,0.0005901417455722805,0.9966400088726416,3198.7148389055365,0.04924534125421094,0.8161456507819559,0.9961256072721377,460.0320931679429,31.498344224192522
uni,False,,100.0,500,30.0,,0.7,2.0,,,,,,,,uni30.01000.72.0_miss,gen_list_uni_2,cifar,conv12,100,85,41,0.5176470588235295,1.3298256182670594,1.3384958940859437,53.70373486990937,0.13044887019480783,57.53658536585366,0.0005836180011068234,0.9967850427376778,3121.252414788833,0.05064289529966197,0.8481636323830019,0.9941225523656713,448.60690701905224,31.498344224192522
uni,True,,100.0,500,30.0,,0.5,2.0,,,,,,,,uni30.01000.52.0_succ,gen_list_uni_2,cifar,conv12,100,85,43,0.5058823529411764,4.774883756637573,1.3880016302049347,54.859261139918154,0.13553003002615532,71.4186046511628,0.0006271895592853312,0.996437407479403,3213.2428893376377,0.04933444783550414,0.8099715145434329,0.9954282458610167,462.24713614717297,31.37347526695407
uni,False,,100.0,500,30.0,,0.5,2.0,,,,,,,,uni30.01000.52.0_miss,gen_list_uni_2,cifar,conv12,100,85,42,0.5058823529411764,4.774883756637573,1.3823280249622296,54.41603439036656,0.13553003002615535,55.595238095238095,0.0006225371451261841,0.9963776902016406,3295.332253232077,0.05326656577482482,0.8393839698384633,0.9967376805609538,473.8424391514818,31.37347526695407
uni,True,,100.0,500,30.0,,0.2,2.0,,,,,,,,uni30.01000.22.0_succ,gen_list_uni_2,cifar,conv12,100,85,34,0.4,170.67199815034866,1.5258063822090322,54.07468458832001,0.15636647894480107,90.3529411764706,0.0007581568686342955,0.9945899809328002,3680.4734484384085,0.058452063736688084,0.7932191560910576,0.9919738220867428,528.3040130348888,29.595788227059476
uni,False,,100.0,500,30.0,,0.2,2.0,,,,,,,,uni30.01000.22.0_miss,gen_list_uni_2,cifar,conv12,100,85,51,0.4,170.67199815034866,1.5352883087686764,54.39356925153055,0.15682098094154814,60.21568627450981,0.0007672993953729734,0.9962145066699485,3377.913898940884,0.05561588265982758,0.8454826402583089,1.0005384573173266,485.6990697088181,29.595788227059476
uni,True,,100.0,500,50.0,,0.9,2.0,,,,,,,,uni50.01000.92.0_succ,gen_list_uni_2,cifar,conv12,100,85,39,0.4588235294117647,2.091233410835266,1.341764023417641,52.101652565747195,0.13813244081010992,78.74358974358974,0.0005860835763086426,0.9970865356739332,3048.897373615437,0.04717867759931526,0.8271201852335158,0.9960310787267145,438.7794391837357,31.585218638037706
uni,False,,100.0,500,50.0,,0.9,2.0,,,,,,,,uni50.01000.92.0_miss,gen_list_uni_2,cifar,conv12,100,85,46,0.4588235294117647,2.091233410835266,1.3337152959587604,51.644485480895995,0.1375505331989443,51.0,0.0005795226171668373,0.9961742859415661,3291.1596343649358,0.051578168307594104,0.8389039621447879,0.9943222450205143,473.138699649231,31.585218638037706
uni,True,,100.0,500,50.0,,0.7,2.0,,,,,,,,uni50.01000.72.0_succ,gen_list_uni_2,cifar,conv12,100,85,36,0.4235294117647059,1.8330757784843446,1.2937030196055088,51.50695210215641,0.13790310789751847,85.30555555555556,0.0005448609145978894,0.9967495848759066,3027.433342815416,0.046637960211346814,0.8151514317847361,0.9959031937991606,435.2536486748679,31.9950081473524
uni,False,,100.0,500,50.0,,0.7,2.0,,,,,,,,uni50.01000.72.0_miss,gen_list_uni_2,cifar,conv12,100,85,49,0.4235294117647059,1.8330757784843446,1.2876033866138352,51.19000910855394,0.13960188700466836,48.51020408163265,0.0005400734959181948,0.996999093822581,3040.4133104824,0.04852315688475458,0.8538111245142046,0.9933788251668033,437.1385507144647,31.9950081473524
uni,True,,100.0,500,50.0,,0.5,2.0,,,,,,,,uni50.01000.52.0_succ,gen_list_uni_2,cifar,conv12,100,85,41,0.4823529411764706,6.573899908065796,1.3554989117044076,51.18385438764018,0.16974319733825374,74.92682926829268,0.00059817272521552,0.9959482736070482,3387.8463911181,0.05206006898109581,0.8404229506917185,0.9992391308502007,487.1326175449688,31.830920142768353
uni,False,,100.0,500,50.0,,0.5,2.0,,,,,,,,uni50.01000.52.0_miss,gen_list_uni_2,cifar,conv12,100,85,44,0.4823529411764706,6.573899908065796,1.3507500994496897,50.907679944091996,0.16876658673486175,69.81818181818181,0.0005941131088430203,0.9969341886360831,3039.488879574386,0.048931756917937545,0.8362610761513363,0.9966520289483086,437.3757683455165,31.830920142768353
uni,True,,100.0,500,50.0,,0.2,2.0,,,,,,,,uni50.01000.22.0_succ,gen_list_uni_2,cifar,conv12,100,85,37,0.43529411764705883,166.72799291610718,1.58032054682242,55.94105650154372,0.18017111040639944,82.97297297297297,0.0008131544381955489,0.9953163955879003,3716.5567527108165,0.057214506841261385,0.8023523153933845,0.9939573164007037,533.9428783055612,29.848862902196927
uni,False,,100.0,500,50.0,,0.2,2.0,,,,,,,,uni50.01000.22.0_miss,gen_list_uni_2,cifar,conv12,100,85,48,0.43529411764705883,166.72799291610718,1.5852370783920975,56.13741177283206,0.17981079386461973,50.666666666666664,0.0008181036174784327,0.9952776345349635,3672.4250551502205,0.06009759431449729,0.8339238905979283,0.9978316610778801,527.9170206332195,29.848862902196927
