attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,csv_name,file_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb,magnet_det_rate,squeezer_det_rate
boundary,False,,1000,500,0.7,,0.01,,,,,,,,25,gen_list_boundary,boundary10000.010.725_miss,cifar,conv12,100,85,1,0.9882352941176471,16.45693745136261,0.004715149355515243,0.19814026945946192,0.0004754505905450457,7.237185366150981e-09,0.9999999886864429,6.307273122647888,0.00013183545248108416,0.9999976318402987,1.0000231220038038,0.9102748464778414,46.816629536008044,,
boundary,True,,500,500,0.9,,0.01,,,,,,,,25,gen_list_boundary,boundary5000.010.925_succ,cifar,conv12,100,85,84,0.9882352941176471,8.107955486774445,0.3112507986292013,13.633726710240776,0.02466826478104575,5.325802863689103e-05,0.9996060000521622,694.8517648755158,0.011966660153040794,0.9597569375926611,0.9951311964754569,100.06457796942645,44.43376840582788,,
boundary,False,,500,500,0.9,,0.01,,,,,,,,25,gen_list_boundary,boundary5000.010.925_miss,cifar,conv12,100,85,1,0.9882352941176471,8.107955486774445,0.007410987190052649,0.3260850736907893,0.0005861662182153338,1.7878493206746238e-08,0.9999999740724848,9.915277270316414,0.00020732726327703756,0.9999941866643995,0.9999707376641361,1.4314011139586822,44.43376840582788,,
boundary,True,,5000,500,1,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.00125_succ,cifar,conv12,100,85,83,0.9764705882352941,66.61236969470978,0.1336787254494459,5.059384016624086,0.01644631886849048,8.993712642876685e-06,0.99995129308936,297.128505485744,0.004866136679158802,0.9886099634579201,0.9990912359027769,42.71958761997763,49.53969132749993,,
boundary,False,,5000,500,1,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.00125_miss,cifar,conv12,100,85,2,0.9764705882352941,66.61236969470978,0.1376654081934773,5.253215271334228,0.016110161940256773,7.4169845352639895e-06,0.9999796306359429,240.43037628963438,0.004192380320011185,0.9903629921591497,1.0000185065061262,34.65519108591242,49.53969132749993,,
boundary,True,,5000,500,3,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.00325_succ,cifar,conv12,100,85,84,0.9882352941176471,67.51662443161011,0.13706478233848424,5.203452923431154,0.017603365893986152,9.560642408066504e-06,0.999948195666312,303.3613906181833,0.005046785736970355,0.9889223709777243,0.9990847333090533,43.60431770900264,49.38982971578183,,
boundary,False,,5000,500,3,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.00325_miss,cifar,conv12,100,85,1,0.9882352941176471,67.51662443161011,0.1677709610313459,6.39998626321252,0.02116211442386401,9.16246593925175e-06,0.9999070959044918,528.8393764415123,0.0061864169903636445,0.9978958577073822,0.9986997536291181,76.38904803254809,49.38982971578183,,
boundary,True,,5000,500,5,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.00525_succ,cifar,conv12,100,85,83,0.9764705882352941,66.28087657928467,0.13242420770053903,5.032882642044809,0.016426154029107444,8.92692815674371e-06,0.9999549721135632,290.61229520514206,0.004823472341896102,0.9894696372367167,0.9991817628687576,41.77768668417429,49.80839232599485,,
boundary,False,,5000,500,5,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.00525_miss,cifar,conv12,100,85,2,0.9764705882352941,66.28087657928467,0.1348991673992162,5.091523835985743,0.01640764106722438,5.9446359877573965e-06,0.9999432612535257,408.63985731363977,0.005984118110194022,0.9978720477391018,0.9979236241943195,58.820644446641325,49.80839232599485,,
boundary,True,,5000,500,7,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.00725_succ,cifar,conv12,100,85,84,0.9882352941176471,67.42719904661179,0.13535105903729502,5.166077830296122,0.016698262606939636,9.13890819350581e-06,0.9999506698369116,302.96009092531244,0.00493337475469618,0.9896450921250404,0.9991954142952137,43.56446882575182,49.44467776896691,,
boundary,False,,5000,500,7,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.00725_miss,cifar,conv12,100,85,1,0.9882352941176471,67.42719904661179,0.0774516127280755,2.9080308183151136,0.008489163249146725,1.9527188522720663e-06,0.9999924751427353,153.0712973490445,0.0022700678545769107,0.9996901268130155,0.9999133117331764,22.151670999152724,49.44467776896691,,
boundary,True,,5000,500,9,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.00925_succ,cifar,conv12,100,85,76,0.8941176470588236,62.17989679574966,0.13714254619337396,5.238839026279685,0.01650452387074183,8.909488209471e-06,0.9999498017202678,305.46822367061804,0.004951551958891128,0.9878749651724027,0.9992277343621895,43.9213127700483,49.033953753725015,,
boundary,False,,5000,500,9,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.00925_miss,cifar,conv12,100,85,9,0.8941176470588236,62.17989679574966,0.08983825246883294,3.4381469734245993,0.009939786019148652,3.362870181361481e-06,0.9999834216501134,217.78650343491532,0.0036733092358179086,0.9965393017726528,0.9996313366899755,31.279919894701063,49.033953753725015,,
boundary,True,,5000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.0125_succ,cifar,conv12,100,85,81,0.9529411764705882,65.35017192602157,0.1417442216708953,5.375483766254304,0.017389051670299204,9.859853422579831e-06,0.9999473928964863,312.8616359740358,0.005196494041924274,0.9886358562208158,0.9990668637715148,44.97717775911275,49.17219576850201,,
boundary,False,,5000,500,0.01,,0.01,,,,,,,,25,gen_list_boundary,boundary50000.010.0125_miss,cifar,conv12,100,85,4,0.9529411764705882,65.35017192602157,0.08079211583393303,3.08370426033754,0.011507913178088608,2.5542138764965646e-06,0.9999776307893865,208.8854480828464,0.002869858821731063,0.9994071246346341,0.9997222423568906,30.113775703854174,49.17219576850201,,
boundary,True,,5000,500,0.01,,0.03,,,,,,,,25,gen_list_boundary,boundary50000.030.0125_succ,cifar,conv12,100,85,83,0.9764705882352941,65.00037029266358,0.14010933082289662,5.301724075227097,0.01777694607204138,9.807411555813481e-06,0.9999479686350612,309.6296424859823,0.005119988220037986,0.9882210430022245,0.9991185196962542,44.5144281929802,49.394447012443585,,
boundary,False,,5000,500,0.01,,0.03,,,,,,,,25,gen_list_boundary,boundary50000.030.0125_miss,cifar,conv12,100,85,2,0.9764705882352941,65.00037029266358,0.07126836840622908,2.7507733690972427,0.007652002105525912,2.3158881176262683e-06,0.9999911062947072,147.4388935447776,0.0021775127392607745,0.9997548276747625,1.000009667929794,21.272071569152438,49.394447012443585,,
boundary,True,,5000,500,0.02,,0.05,,,,,,,,25,gen_list_boundary,boundary50000.050.0225_succ,cifar,conv12,100,85,80,0.9411764705882353,62.756515336036685,0.18792496802795722,7.477715238472792,0.020841885188630976,8.64143143499741e-05,0.9995366463655339,432.6585905144899,0.007027638164648672,0.9842761807148215,0.9979330058571015,62.191264954038694,48.65646797899093,,
boundary,False,,5000,500,0.02,,0.05,,,,,,,,25,gen_list_boundary,boundary50000.050.0225_miss,cifar,conv12,100,85,5,0.9411764705882353,62.756515336036685,0.09224992488906235,3.367903166191809,0.01242764387644974,3.7747221173714817e-06,0.9999889839491845,175.99351116110614,0.0032776491844630647,0.9980213412927027,1.000053152723791,25.33455629371049,48.65646797899093,,
boundary,True,,5000,500,0.02,,0.07,,,,,,,,25,gen_list_boundary,boundary50000.070.0225_succ,cifar,conv12,100,85,83,0.9764705882352941,64.36693707227707,0.13673859975567879,5.228295072020461,0.016768885125772844,9.481780858757892e-06,0.9999462888395683,310.14524631781774,0.00503171524539906,0.9894497996485774,0.9991263883190211,44.59574359382775,49.17296945674301,,
boundary,False,,5000,500,0.02,,0.07,,,,,,,,25,gen_list_boundary,boundary50000.070.0225_miss,cifar,conv12,100,85,2,0.9764705882352941,64.36693707227707,0.04569883346948353,1.7122693832297178,0.008267967724332637,7.238464132607846e-07,0.999996835160028,96.23536607832041,0.0018082185523150707,0.9930380727882837,0.9998685917095695,13.850927605507383,49.17296945674301,,
boundary,True,,5000,500,0.03,,0.09,,,,,,,,25,gen_list_boundary,boundary50000.090.0325_succ,cifar,conv12,100,85,80,0.9411764705882353,67.74760494470597,0.13530003258223602,5.10703631657422,0.01669217235025238,9.365447974625463e-06,0.9999459996675093,299.07443455352023,0.005049345472384818,0.9886980254997317,0.9990604336191427,42.96541811915546,49.97809400890736,,
boundary,False,,5000,500,0.03,,0.09,,,,,,,,25,gen_list_boundary,boundary50000.090.0325_miss,cifar,conv12,100,85,5,0.9411764705882353,67.74760494470597,0.16829604142101356,6.673994625795359,0.02010790490636641,1.2515481529623929e-05,0.9999135008120673,453.56827583703324,0.006048460842014232,0.9941990313181875,0.9992523756289262,65.4412593670893,49.97809400890736,,
boundary,True,,5000,500,0.03,,0.1,,,,,,,,25,gen_list_boundary,boundary50000.10.0325_succ,cifar,conv12,100,85,81,0.9529411764705882,67.62251401662826,0.13419756127544413,5.097337881602873,0.01670779109801948,9.039009736055369e-06,0.9999493228324599,299.98356742919674,0.004957248275198407,0.9912292375186875,0.9991971112925235,43.12470168943117,49.67585208902993,,
boundary,False,,5000,500,0.03,,0.1,,,,,,,,25,gen_list_boundary,boundary50000.10.0325_miss,cifar,conv12,100,85,4,0.9529411764705882,67.62251401662826,0.14094184643252985,5.440297749443553,0.01505318181771858,6.721206106688108e-06,0.9999811415861453,272.6478204095175,0.003921775451712387,0.954163341117677,0.9997845433618322,39.30441541902384,49.67585208902993,,
boundary,True,,5000,500,0.04,,0.3,,,,,,,,25,gen_list_boundary,boundary50000.30.0425_succ,cifar,conv12,100,85,82,0.9647058823529412,63.01665771961212,0.13646494920168964,5.189393717402673,0.017089345228837358,9.686418774567129e-06,0.9999491845261019,303.0300497204725,0.004949911449121882,0.9895882459062125,0.9990700435264629,43.55812374721086,49.25015803693018,,
boundary,False,,5000,500,0.04,,0.3,,,,,,,,25,gen_list_boundary,boundary50000.30.0425_miss,cifar,conv12,100,85,3,0.9647058823529412,63.01665771961212,0.11303460754983279,4.374684005054842,0.012382440941006526,5.01069510577681e-06,0.9999507459625093,337.1148940682472,0.005534336993579497,0.9984224653914174,1.0003280518986821,48.273173132448385,49.25015803693018,,
boundary,True,,5000,500,0.04,,0.5,,,,,,,,25,gen_list_boundary,boundary50000.50.0425_succ,cifar,conv12,100,85,84,0.9882352941176471,66.43884179592132,0.13013528145864312,4.931618881741547,0.01603732832101366,8.118674538955422e-06,0.9999574478868447,289.3713945736193,0.0047319403357977555,0.9888316029051377,0.9992901617692374,41.60629946907751,49.97741162615477,,
boundary,False,,5000,500,0.04,,0.5,,,,,,,,25,gen_list_boundary,boundary50000.50.0425_miss,cifar,conv12,100,85,1,0.9882352941176471,66.43884179592132,0.159337672795685,6.329167690011214,0.013532395573223333,8.264483714825775e-06,0.9999810892085138,262.3820363746779,0.005143916148429787,0.9813157072276627,0.9991717734562143,37.8931191013075,49.97741162615477,,
boundary,True,,5000,500,0.05,,0.7,,,,,,,,25,gen_list_boundary,boundary50000.70.0525_succ,cifar,conv12,100,85,82,0.9647058823529412,62.4779198551178,0.12778065926662677,4.838226261138897,0.01560909930903452,7.826814642295327e-06,0.9999628217628962,279.83181449846006,0.0046154686764469455,0.990038717580718,0.9992188205241485,40.245746655817015,49.88596128030297,,
boundary,False,,5000,500,0.05,,0.7,,,,,,,,25,gen_list_boundary,boundary50000.70.0525_miss,cifar,conv12,100,85,3,0.9647058823529412,62.4779198551178,0.16715662057762282,6.697363251582615,0.019845573613846215,9.81375911853271e-06,0.9997716606293783,575.6280455446314,0.007901782841255336,0.9875991864903727,0.9994273973265194,82.35598911752574,49.88596128030297,,
boundary,True,,5000,500,0.05,,0.9,,,,,,,,25,gen_list_boundary,boundary50000.90.0525_succ,cifar,conv12,100,85,84,0.9882352941176471,64.58386060476303,0.13297698165561803,5.056190627016506,0.016899047356818908,8.451772644067776e-06,0.9999552725348975,296.88150710204343,0.0048374434970249285,0.990248473670246,0.999099644083904,42.69739193665397,49.44108202349654,,
boundary,False,,5000,500,0.05,,0.9,,,,,,,,25,gen_list_boundary,boundary50000.90.0525_miss,cifar,conv12,100,85,1,0.9882352941176471,64.58386060476303,0.07729664038713316,2.859020296002138,0.008745880454194332,1.9449123096151643e-06,0.9999924938148395,152.83273159644793,0.0022654990308596076,0.9996889534428393,0.9998535433681748,22.119292085609647,49.44108202349654,,
boundary,True,,5000,500,0.06,,1,,,,,,,,25,gen_list_boundary,boundary50000.0010.0625_succ,cifar,conv12,100,85,84,0.9882352941176471,63.99261613845825,0.13552107901299898,5.149685640163142,0.01618520350940699,8.79755674656566e-06,0.9999516735824759,301.7676099759291,0.004965220904520936,0.9888404177982635,0.9992302195693906,43.38946039933077,49.6493666667925,,
boundary,False,,5000,500,0.06,,1,,,,,,,,25,gen_list_boundary,boundary50000.0010.0625_miss,cifar,conv12,100,85,1,0.9882352941176471,63.99261613845825,0.004069952274438188,0.16558585710385018,0.00042231304972778494,5.392093592514511e-09,0.9999999912553004,5.390775623492827,0.00011381522463252191,0.9999982112615665,1.0000000509644378,0.7779203676593913,49.6493666667925,,
boundary,True,,5000,500,0.06,,3,,,,,,,,25,gen_list_boundary,boundary50000.0030.0625_succ,cifar,conv12,100,85,83,0.9764705882352941,64.02932832956314,0.14578473983704876,5.64278478755049,0.017664743441724896,1.1590136695661235e-05,0.9999409699577477,325.09259164153696,0.005337750804706982,0.9878688216359034,0.99888965191358,46.73241872250921,49.10723422562882,,
boundary,False,,5000,500,0.06,,3,,,,,,,,25,gen_list_boundary,boundary50000.0030.0625_miss,cifar,conv12,100,85,2,0.9764705882352941,64.02932832956314,0.11384082296272925,4.28904362638691,0.016374254343556438,5.6658026633712665e-06,0.9999879320886438,194.93250915462113,0.0032350652896647207,0.9926233056616021,1.0001211903762846,28.091689180997868,49.10723422562882,,
boundary,True,,5000,500,0.07,,5,,,,,,,,25,gen_list_boundary,boundary50000.0050.0725_succ,cifar,conv12,100,85,82,0.9647058823529412,65.57284694433213,0.13188193247718283,5.0106173686414115,0.015902722153290638,8.589675849506031e-06,0.9999538004428539,291.16979824489346,0.004764341015999193,0.9893914039365818,0.999271653419455,41.869381834915444,49.462351674190735,,
boundary,False,,5000,500,0.07,,5,,,,,,,,25,gen_list_boundary,boundary50000.0050.0725_miss,cifar,conv12,100,85,3,0.9647058823529412,65.57284694433213,0.13207779079608736,5.0812242424722,0.01526168115388333,6.5775064933704065e-06,0.9999427384491222,370.27104072145556,0.0063837765485300554,0.9828477494668806,0.9996700296750544,52.94365292861272,49.462351674190735,,
boundary,True,,5000,500,0.07,,7,,,,,,,,25,gen_list_boundary,boundary50000.0070.0725_succ,cifar,conv12,100,85,85,1.0,63.995332567691804,0.13753898093659958,5.234939846251916,0.01709554646185663,9.820876635109856e-06,0.9999319631949295,315.60591679264706,0.005112929334126275,0.9897282121892067,0.9990218772807234,45.3477048365622,49.44541388645228,,
boundary,False,,5000,500,0.07,,7,,,,,,,,25,gen_list_boundary,boundary50000.0070.0725_miss,cifar,conv12,100,85,0,1.0,63.995332567691804,0.0,0.0,0.0,,,,,,,,49.44541388645228,,
boundary,True,,5000,500,0.08,,9,,,,,,,,25,gen_list_boundary,boundary50000.0090.0825_succ,cifar,conv12,100,85,84,0.9882352941176471,68.70519460201264,0.13709443536723798,5.200195413382016,0.01769131201795058,9.128076047183343e-06,0.9999501827533266,304.7949919498354,0.0050120322508136715,0.9885989417974217,0.9990860770202952,43.82100842842499,49.34670727778915,,
boundary,False,,5000,500,0.08,,9,,,,,,,,25,gen_list_boundary,boundary50000.0090.0825_miss,cifar,conv12,100,85,1,0.9882352941176471,68.70519460201264,0.12511662039832244,4.683478234635263,0.021674890611685982,5.095758040331353e-06,0.999972179671615,314.0157868441841,0.005816817328832934,0.9975834877815956,0.9997295679358388,45.06089513166607,49.34670727778915,,
elastic,True,0,10,500,,,,,,,,,,,,gen_list_elastic,elastic100.0_succ,cifar,conv12,100,85,85,1.0,2.789820122718811,0.14689072694463162,2.8832324690304945,0.027968339645824774,9.715578636087253e-06,0.9999443576264947,325.0159919615129,0.005348506512149938,0.9949698764171588,0.9994987402954624,46.69419555098899,48.51896093682504,,
elastic,False,0,10.0,500,,,,,,,,,,,,gen_list_elastic,elastic100.0_miss,cifar,conv12,100,85,0,1.0,2.789820122718811,0.0,0.0,0.0,,,,,,,,48.51896093682504,,
elastic,True,0,30.0,500,,,,,,,,,,,,gen_list_elastic,elastic300.0_succ,cifar,conv12,100,85,85,1.0,8.005548837184906,0.1547018814213592,2.6707754975985303,0.033356749835448826,1.0746257694234332e-05,0.9999414592066437,332.6834386747255,0.005579673613192421,0.9949726209431664,0.9994841642765938,47.783804734748465,48.1815146592758,,
elastic,False,0,30.0,500,,,,,,,,,,,,gen_list_elastic,elastic300.0_miss,cifar,conv12,100,85,0,1.0,8.005548837184906,0.0,0.0,0.0,,,,,,,,48.1815146592758,,
elastic,True,0,50.0,500,,,,,,,,,,,,gen_list_elastic,elastic500.0_succ,cifar,conv12,100,85,85,1.0,13.351967825889588,0.15802910665721703,2.699989425634086,0.0345919197550282,1.1207488418103878e-05,0.9999363278899789,342.34255906186456,0.005697879519795358,0.9949605620407751,0.9994757484744284,49.176252061836735,48.04569443320782,,
elastic,False,0,50.0,500,,,,,,,,,,,,gen_list_elastic,elastic500.0_miss,cifar,conv12,100,85,0,1.0,13.351967825889588,0.0,0.0,0.0,,,,,,,,48.04569443320782,,
elastic,True,0,70.0,500,,,,,,,,,,,,gen_list_elastic,elastic700.0_succ,cifar,conv12,100,85,85,1.0,18.69813134908676,0.15986109329529674,2.681780895450729,0.035987082433123076,1.1411480098707256e-05,0.9999355007834603,345.7997492005058,0.005780932504583904,0.9949361325392688,0.9994108472844083,49.674772005040914,47.97945738105225,,
elastic,False,0,70.0,500,,,,,,,,,,,,gen_list_elastic,elastic700.0_miss,cifar,conv12,100,85,0,1.0,18.69813134908676,0.0,0.0,0.0,,,,,,,,47.97945738105225,,
elastic,True,1,10.0,500,,,,,,,,,,,,gen_list_elastic,elastic101.0_succ,cifar,conv12,100,85,85,1.0,2.673100996017456,0.14748279186111254,2.763359267810229,0.029197093288241244,9.729641255177083e-06,0.999943913990855,324.3686938940387,0.005362924871050719,0.9952930926455159,0.9995109694630187,46.59508135334267,48.46275029115013,,
elastic,False,1,10.0,500,,,,,,,,,,,,gen_list_elastic,elastic101.0_miss,cifar,conv12,100,85,0,1.0,2.673100996017456,0.0,0.0,0.0,,,,,,,,48.46275029115013,,
elastic,True,1,30.0,500,,,,,,,,,,,,gen_list_elastic,elastic301.0_succ,cifar,conv12,100,85,85,1.0,8.060498547554015,0.15742076953965134,2.736878897820764,0.033307483606341254,1.1003886372134208e-05,0.9999396123690577,340.20358903683194,0.0056790560890845184,0.9948155093034645,0.999393507917525,48.873061188664906,47.98300688025199,,
elastic,False,1,30.0,500,,,,,,,,,,,,gen_list_elastic,elastic301.0_miss,cifar,conv12,100,85,0,1.0,8.060498547554015,0.0,0.0,0.0,,,,,,,,47.98300688025199,,
elastic,True,1,50.0,500,,,,,,,,,,,,gen_list_elastic,elastic501.0_succ,cifar,conv12,100,85,85,1.0,13.645587465763093,0.16117807007774512,2.6546961299765863,0.036231616944452746,1.1623813415245984e-05,0.9999340392236825,348.2343549224233,0.005805417883680864,0.9948405287501485,0.9994103667669081,50.02582927958908,47.89517653876373,,
elastic,False,1,50.0,500,,,,,,,,,,,,gen_list_elastic,elastic501.0_miss,cifar,conv12,100,85,0,1.0,13.645587465763093,0.0,0.0,0.0,,,,,,,,47.89517653876373,,
elastic,True,1,70.0,500,,,,,,,,,,,,gen_list_elastic,elastic701.0_succ,cifar,conv12,100,85,85,1.0,18.685101187229158,0.16145852398775326,2.74928655903237,0.03577887110231657,1.1591654682915081e-05,0.9999341708644293,349.91492577093624,0.005840171184025167,0.9948138343105448,0.9993559899516854,50.266562061590754,47.86288707129961,,
elastic,False,1,70.0,500,,,,,,,,,,,,gen_list_elastic,elastic701.0_miss,cifar,conv12,100,85,0,1.0,18.685101187229158,0.0,0.0,0.0,,,,,,,,47.86288707129961,,
elastic,True,1,90.0,500,,,,,,,,,,,,gen_list_elastic,elastic901.0_succ,cifar,conv12,100,85,85,1.0,25.250390238761902,0.16328408985952358,2.7636487480985505,0.03641811670041551,1.1935371454970168e-05,0.9999325688519688,351.9232179848694,0.005881397249314497,0.9946708341036253,0.9994297328367927,50.54398526339719,47.826166909473,,
elastic,False,1,90.0,500,,,,,,,,,,,,gen_list_elastic,elastic901.0_miss,cifar,conv12,100,85,0,1.0,25.250390238761902,0.0,0.0,0.0,,,,,,,,47.826166909473,,
elastic,True,3,10.0,500,,,,,,,,,,,,gen_list_elastic,elastic103.0_succ,cifar,conv12,100,85,85,1.0,2.779160442352295,0.14848933717638046,2.8583940455256434,0.028780185016862532,9.854606951654917e-06,0.999942825016636,327.8905336015593,0.005401282663845263,0.9951114871077507,0.9994914356448783,47.10759210081396,48.41665144500821,,
elastic,False,3,10.0,500,,,,,,,,,,,,gen_list_elastic,elastic103.0_miss,cifar,conv12,100,85,0,1.0,2.779160442352295,0.0,0.0,0.0,,,,,,,,48.41665144500821,,
elastic,True,3,30.0,500,,,,,,,,,,,,gen_list_elastic,elastic303.0_succ,cifar,conv12,100,85,85,1.0,8.498246006965637,0.15882979960285687,2.913962578557209,0.03303660848733325,1.1233299571942042e-05,0.9999388728053733,343.9352920981296,0.005741482240182862,0.9947508973417596,0.9993987570938901,49.413576616302734,47.93124101619529,,
elastic,False,3,30.0,500,,,,,,,,,,,,gen_list_elastic,elastic303.0_miss,cifar,conv12,100,85,0,1.0,8.498246006965637,0.0,0.0,0.0,,,,,,,,47.93124101619529,,
elastic,True,3,50.0,500,,,,,,,,,,,,gen_list_elastic,elastic503.0_succ,cifar,conv12,100,85,85,1.0,14.91646146774292,0.16355582409856959,2.7830932765685232,0.03627017928379768,1.1911344752778925e-05,0.9999328577302409,353.0716790596481,0.005892639853995758,0.9948130669246629,0.9994444623658458,50.72091749433011,47.716162925099745,,
elastic,False,3,50.0,500,,,,,,,,,,,,gen_list_elastic,elastic503.0_miss,cifar,conv12,100,85,0,1.0,14.91646146774292,0.0,0.0,0.0,,,,,,,,47.716162925099745,,
elastic,True,3,70.0,500,,,,,,,,,,,,gen_list_elastic,elastic703.0_succ,cifar,conv12,100,85,85,1.0,20.256524267196657,0.16334944270012824,2.917481747386046,0.03563226311367687,1.1862109606568195e-05,0.9999323910113933,356.9857358175642,0.005910807300987132,0.9947163127061865,0.9993817815986363,51.28621714570359,47.74811381009965,,
elastic,False,3,70.0,500,,,,,,,,,,,,gen_list_elastic,elastic703.0_miss,cifar,conv12,100,85,0,1.0,20.256524267196657,0.0,0.0,0.0,,,,,,,,47.74811381009965,,
elastic,True,3,90.0,500,,,,,,,,,,,,gen_list_elastic,elastic903.0_succ,cifar,conv12,100,85,85,1.0,24.732129714488984,0.1643876652759676,2.8675160494915195,0.03633963872060919,1.2046423752435623e-05,0.9999325109051599,354.21974848473593,0.0059280130520669985,0.994601021694024,0.9994233566004834,50.8721109384982,47.74058824117846,,
elastic,False,3,90.0,500,,,,,,,,,,,,gen_list_elastic,elastic903.0_miss,cifar,conv12,100,85,0,1.0,24.732129714488984,0.0,0.0,0.0,,,,,,,,47.74058824117846,,
elastic,True,5,10.0,500,,,,,,,,,,,,gen_list_elastic,elastic105.0_succ,cifar,conv12,100,85,85,1.0,26.92418588876724,0.14876794137912844,2.880410800124068,0.028768913331672533,9.892562392545376e-06,0.9999436305632297,327.5975720477284,0.005411502556468253,0.9950462198009978,0.9994791333265605,47.06492821773966,48.400624164157605,,
elastic,False,5,10.0,500,,,,,,,,,,,,gen_list_elastic,elastic105.0_miss,cifar,conv12,100,85,0,1.0,26.92418588876724,0.0,0.0,0.0,,,,,,,,48.400624164157605,,
elastic,True,5,30.0,500,,,,,,,,,,,,gen_list_elastic,elastic305.0_succ,cifar,conv12,100,85,85,1.0,8.387526462078094,0.15907048237578061,2.908177012283076,0.03318096832248715,1.1263419406777063e-05,0.999938801424238,344.0549601460687,0.005748285064590571,0.994743353513553,0.999408247099808,49.43114501765939,47.920723183439875,,
elastic,False,5,30.0,500,,,,,,,,,,,,gen_list_elastic,elastic305.0_miss,cifar,conv12,100,85,0,1.0,8.387526462078094,0.0,0.0,0.0,,,,,,,,47.920723183439875,,
elastic,True,5,50.0,500,,,,,,,,,,,,gen_list_elastic,elastic505.0_succ,cifar,conv12,100,85,85,1.0,14.464660983085633,0.16366164788155427,2.799770093005336,0.03634423476533219,1.1932677366307305e-05,0.9999329479788488,352.93137389969525,0.005893299844864775,0.9948287752741167,0.9994045919976625,50.70314219770742,47.71607738470873,,
elastic,False,5,50.0,500,,,,,,,,,,,,gen_list_elastic,elastic505.0_miss,cifar,conv12,100,85,0,1.0,14.464660983085633,0.0,0.0,0.0,,,,,,,,47.71607738470873,,
elastic,True,5,70.0,500,,,,,,,,,,,,gen_list_elastic,elastic705.0_succ,cifar,conv12,100,85,85,1.0,20.192981679439544,0.1633824528438166,2.911625231837241,0.03574975736722813,1.1864471671125211e-05,0.9999323198089349,357.0959638794848,0.005909731199810281,0.9947157444587539,0.9993806378977991,51.300164260040496,47.749537746799454,,
elastic,False,5,70.0,500,,,,,,,,,,,,gen_list_elastic,elastic705.0_miss,cifar,conv12,100,85,0,1.0,20.192981679439544,0.0,0.0,0.0,,,,,,,,47.749537746799454,,
elastic,True,5,90.0,500,,,,,,,,,,,,gen_list_elastic,elastic905.0_succ,cifar,conv12,100,85,85,1.0,23.885797598361968,0.16497096059308516,2.944543253114883,0.03643314938369232,1.2146567259583434e-05,0.9999316223727299,357.87196722166897,0.005953183704211276,0.9945661069808729,0.999413073549179,51.398612214298424,47.742428098788054,,
elastic,False,5,90.0,500,,,,,,,,,,,,gen_list_elastic,elastic905.0_miss,cifar,conv12,100,85,0,1.0,23.885797598361968,0.0,0.0,0.0,,,,,,,,47.742428098788054,,
elastic,True,7,10.0,500,,,,,,,,,,,,gen_list_elastic,elastic107.0_succ,cifar,conv12,100,85,85,1.0,2.907833983898163,0.14895237093229302,2.974167734276822,0.028241970054762314,9.919140818659516e-06,0.9999434354500114,329.15012223968375,0.005424090144900874,0.9950412666916059,0.9994709347074507,47.291964846764785,48.40338254681154,,
elastic,False,7,10.0,500,,,,,,,,,,,,gen_list_elastic,elastic107.0_miss,cifar,conv12,100,85,0,1.0,2.907833983898163,0.0,0.0,0.0,,,,,,,,48.40338254681154,,
elastic,True,7,30.0,500,,,,,,,,,,,,gen_list_elastic,elastic307.0_succ,cifar,conv12,100,85,85,1.0,8.393903534412384,0.15898836367451694,2.9070942336969776,0.03323260468767038,1.1252474541018673e-05,0.9999388247610557,343.8293324636861,0.005742589450380059,0.9947458596966816,0.9994092036981892,49.39833408358065,47.9250005708795,,
elastic,False,7,30.0,500,,,,,,,,,,,,gen_list_elastic,elastic307.0_miss,cifar,conv12,100,85,0,1.0,8.393903534412384,0.0,0.0,0.0,,,,,,,,47.9250005708795,,
elastic,True,7,50.0,500,,,,,,,,,,,,gen_list_elastic,elastic507.0_succ,cifar,conv12,100,85,85,1.0,14.441416144371033,0.16380035693865466,2.8009976442497675,0.03665111240424913,1.1954100503903115e-05,0.9999330019110814,352.5536477571947,0.005904157163816898,0.994828442181196,0.9993969642916116,50.64981522436273,47.72273780985491,,
elastic,False,7,50.0,500,,,,,,,,,,,,gen_list_elastic,elastic507.0_miss,cifar,conv12,100,85,0,1.0,14.441416144371033,0.0,0.0,0.0,,,,,,,,47.72273780985491,,
