attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,max_trasl,max_rot,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb,magnet_det_rate,squeezer_det_rate
pgd,False,,100.0,500,0.07,,,,,,,,,,,,,pgd0.07100_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,1.0446055960655212,0.0,0.0,0.0,0.0,,,,,,,,26.203896632402806,
pgd,True,,100.0,500,0.09,,,,,,,,,,,,,pgd0.09100_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,1.324106900691986,3.2010219287145896,155.40461093722283,0.09000006127721087,34.13333333333333,0.003336978186402948,0.9860178662900891,6724.0456442967325,0.11881312023135994,0.5749871631258401,0.9631130382688485,967.7365789454516,24.363315595998078,
pgd,False,,100.0,500,0.09,,,,,,,,,,,,,pgd0.09100_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,1.324106900691986,0.0,0.0,0.0,0.0,,,,,,,,24.363315595998078,
pgd,True,,100.0,500,1.0,,,,,,,,,,,,,pgd1.0100_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,1.3863136744499207,21.84450880984093,995.513025770196,0.960255509500669,34.13333333333333,0.15688830038098203,0.6795957979468661,47738.249588147955,0.6765876426152866,0.019173356155784225,0.07409829125523668,6890.200915160923,8.097993772959283,
pgd,False,,100.0,500,1.0,,,,,,,,,,,,,pgd1.0100_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,1.3863136744499207,0.0,0.0,0.0,0.0,,,,,,,,8.097993772959283,
pgd,True,,100.0,500,3.0,,,,,,,,,,,,,pgd3.0100_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,1.3550986289978026,22.30841699607132,1018.6647816282039,0.9611397106740981,34.13333333333333,0.16388402276970343,0.6678914059843715,48904.51671915344,0.6908599299500819,0.0049188320936264796,0.061643395638867955,7056.390634512865,7.977616323339703,
pgd,False,,100.0,500,3.0,,,,,,,,,,,,,pgd3.0100_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,1.3550986289978026,0.0,0.0,0.0,0.0,,,,,,,,7.977616323339703,
pgd,True,,100.0,500,5.0,,,,,,,,,,,,,pgd5.0100_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,1.345741548538208,22.319610357742484,1019.3238142638753,0.9617190281368285,34.13333333333333,0.16395980609022176,0.667159714639725,48934.18587930951,0.6917144582257114,0.0052606427820368895,0.06169769758446808,7061.377730647365,7.949170479106706,
pgd,False,,100.0,500,5.0,,,,,,,,,,,,,pgd5.0100_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,1.345741548538208,0.0,0.0,0.0,0.0,,,,,,,,7.949170479106706,
pgd,True,,100.0,500,7.0,,,,,,,,,,,,,pgd7.0100_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,1.3787140870094299,22.477079753011388,1028.2960561343239,0.9620733228072612,34.13333333333333,0.1662402344287891,0.6651796758212284,49302.31837921648,0.6956569790831117,0.0021424384018588543,0.06626549196931729,7114.212790626766,7.873421649958411,
pgd,False,,100.0,500,7.0,,,,,,,,,,,,,pgd7.0100_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,1.3787140870094299,0.0,0.0,0.0,0.0,,,,,,,,7.873421649958411,
pgd,True,,100.0,500,9.0,,,,,,,,,,,,,pgd9.0100_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,1.3553371930122375,22.470630227872608,1027.748337825452,0.9635936585880306,34.13333333333333,0.16610174555735654,0.6638608048167246,49211.36423880225,0.6953563029673526,0.001729023207201525,0.062231999241542796,7101.587591203165,7.882308719959994,
pgd,False,,100.0,500,9.0,,,,,,,,,,,,,pgd9.0100_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,1.3553371930122375,0.0,0.0,0.0,0.0,,,,,,,,7.882308719959994,
pgd,True,,10.0,500,0.1,,,,,,,,,,,,,pgd0.110_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,0.16047786712646483,3.665682358539131,179.5285207969714,0.1000000533896594,34.13333333333333,0.0043761923076146795,0.9819499806376564,7749.340230746437,0.13622546090910642,0.5332676850742125,0.9722154960418231,1115.7367118656418,23.328590857448994,
pgd,False,,10.0,500,0.1,,,,,,,,,,,,,pgd0.110_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,0.16047786712646483,0.0,0.0,0.0,0.0,,,,,,,,23.328590857448994,
pgd,True,,30.0,500,0.1,,,,,,,,,,,,,pgd0.130_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,0.4247273278236389,3.543266461772455,172.10521549158835,0.10000005328317615,34.13333333333333,0.004088366103002796,0.9830783988857538,7471.983704597904,0.13140190860035184,0.543407804557106,0.9716984755415816,1075.6349948855443,23.557473483526987,
pgd,False,,30.0,500,0.1,,,,,,,,,,,,,pgd0.130_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,0.4247273278236389,0.0,0.0,0.0,0.0,,,,,,,,23.557473483526987,
pgd,True,,50.0,500,0.1,,,,,,,,,,,,,pgd0.150_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,0.7095216870307922,3.529671037916557,171.00878944995367,0.100000053041641,34.13333333333333,0.004057195303226463,0.9833100115107999,7430.797486933969,0.13080050957971343,0.5435778681087515,0.9653072690003387,1069.4717702244411,23.60511539959765,
pgd,False,,50.0,500,0.1,,,,,,,,,,,,,pgd0.150_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,0.7095216870307922,0.0,0.0,0.0,0.0,,,,,,,,23.60511539959765,
pgd,True,,70.0,500,0.1,,,,,,,,,,,,,pgd0.170_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,0.9904878640174866,3.526609088019024,171.1000273332665,0.10000005295074069,34.13333333333333,0.004050125885784835,0.9833425810893306,7417.463754737979,0.1306295657186065,0.5450177946377576,0.9645830499659898,1067.6133399150838,23.554748893669633,
pgd,False,,70.0,500,0.1,,,,,,,,,,,,,pgd0.170_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,0.9904878640174866,0.0,0.0,0.0,0.0,,,,,,,,23.554748893669633,
pgd,True,,90.0,500,0.1,,,,,,,,,,,,,pgd0.190_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,1.2780945229530334,3.5306536464946077,171.01244023060966,0.10000005287022895,34.13333333333333,0.004059477766091181,0.9832753800533582,7422.455015279267,0.1308737120081768,0.5422923424248184,0.959142651227311,1068.1910348697181,23.563738391375182,
pgd,False,,90.0,500,0.1,,,,,,,,,,,,,pgd0.190_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,1.2780945229530334,0.0,0.0,0.0,0.0,,,,,,,,23.563738391375182,
pgd,True,,100.0,500,0.1,,,,,,,,,,,,,pgd0.1100_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,1.389833607673645,3.5302175258513886,171.04134624447144,0.1000000530312524,34.13333333333333,0.0040586411302737865,0.9833269926653692,7422.658373440718,0.1308270873767836,0.5464411927138849,0.9640209423021451,1068.3487687350967,23.578959574450305,
pgd,False,,100.0,500,0.1,,,,,,,,,,,,,pgd0.1100_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,1.389833607673645,0.0,0.0,0.0,0.0,,,,,,,,23.578959574450305,
pgd,True,,150.0,500,0.1,,,,,,,,,,,,,pgd0.1150_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,2.1407849311828615,3.5426302829417744,171.48348888519055,0.10000005288581187,34.13333333333333,0.0040872250797706474,0.9832509817289155,7422.609810976572,0.13117395372487958,0.5409558901868025,0.9526175717866109,1068.3551134698869,23.51046436529841,
pgd,False,,150.0,500,0.1,,,,,,,,,,,,,pgd0.1150_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,2.1407849311828615,0.0,0.0,0.0,0.0,,,,,,,,23.51046436529841,
pgd,True,,200.0,500,0.1,,,,,,,,,,,,,pgd0.1200_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,2.7922808790206908,3.5435117292475407,171.30255677807145,0.10000005235339568,34.13333333333333,0.004089825926271896,0.9832052228908705,7432.443984823515,0.1311698892649641,0.5410972378566258,0.948671509035321,1069.5136418357167,23.4916676602468,
pgd,False,,200.0,500,0.1,,,,,,,,,,,,,pgd0.1200_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,2.7922808790206908,0.0,0.0,0.0,0.0,,,,,,,,23.4916676602468,
pgd,True,,300.0,500,0.1,,,,,,,,,,,,,pgd0.1300_succ,gen_list_pgd,cifar,resnet50,100,90,90,1.0,4.123653604984283,3.5652397956346924,171.99595064486897,0.10000005264687387,34.13333333333333,0.004140118208875601,0.9830047378424485,7469.127265733236,0.13208655506932476,0.5390989725057943,0.94290569119803,1074.828467099631,23.428146379553468,
pgd,False,,300.0,500,0.1,,,,,,,,,,,,,pgd0.1300_miss,gen_list_pgd,cifar,resnet50,100,90,0,1.0,4.123653604984283,0.0,0.0,0.0,0.0,,,,,,,,23.428146379553468,
uni,True,,100,500,0.1,,0.9,inf,,,,,,,,,,uni0.11000.9inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,70,0.7777777777777778,3.4230682039260865,4.231096578118115,209.7984853038929,0.09999999999999988,43.871428571428574,0.005832268948794309,0.9757169012138468,9234.132111859542,0.15745990907735213,0.4875692774334907,0.9757232926209619,1329.6128848412832,22.5110562324488,
uni,False,,100.0,500,0.1,,0.9,inf,,,,,,,,,,uni0.11000.9inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,20,0.7777777777777778,3.4230682039260865,4.195068543892495,207.02724784622734,0.10000000000000006,121.75,0.005740106692296927,0.9759249929549749,9030.757840058675,0.15982297446127436,0.49956711865539727,0.9811014949396982,1300.4334251339349,22.5110562324488,
uni,True,,100.0,500,0.1,,0.7,inf,,,,,,,,,,uni0.11000.7inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,78,0.8666666666666667,3.059467489719391,5.355618097247379,292.0283765239605,0.09999999999999987,39.333333333333336,0.009344291714342316,0.9663426788325213,11211.506176695322,0.19766077673526775,0.4163853900843946,0.9723316941690834,1613.9888789745826,20.252113956363214,
uni,False,,100.0,500,0.1,,0.7,inf,,,,,,,,,,uni0.11000.7inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,12,0.8666666666666667,3.059467489719391,5.182904678096888,277.65388016044295,0.10000000000000007,193.25,0.008791615386125782,0.9622193245458229,11242.236622171271,0.1902048549951524,0.42161736014474477,0.953343554449559,1617.297202905154,20.252113956363214,
uni,True,,100.0,500,0.1,,0.5,inf,,,,,,,,,,uni0.11000.5inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,73,0.8111111111111111,1.4861116933822631,4.483775272367214,231.92743221304255,0.09999999999999988,42.06849315068493,0.006548918419151624,0.9763366133806944,9194.613969984443,0.15982763060211938,0.47291961887993866,0.9727243803672608,1323.5849723798062,21.550756266606314,
uni,False,,100.0,500,0.1,,0.5,inf,,,,,,,,,,uni0.11000.5inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,17,0.8111111111111111,1.4861116933822631,4.434116975932744,228.27383332516783,0.10000000000000007,140.23529411764707,0.006429745222096788,0.965357950919933,10557.631531227353,0.18480817907485947,0.48480632459793904,0.9582145729675693,1514.7064566350466,21.550756266606314,
uni,True,,100.0,500,0.1,,0.2,inf,,,,,,,,,,uni0.11000.2inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,72,0.8,5.424398040771484,4.569074548518625,241.44772451160122,0.09999999999999988,42.666666666666664,0.006801479011404162,0.9750446507226407,9483.997047935136,0.16782835080150005,0.46310582278892387,0.9787712612983539,1365.137970622783,21.42565627574247,
uni,False,,100.0,500,0.1,,0.2,inf,,,,,,,,,,uni0.11000.2inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,18,0.8,5.424398040771484,4.4972055431234566,235.37949180561768,0.10000000000000007,132.22222222222223,0.006607339981226523,0.9711167936230232,9715.869233351159,0.17155996380241145,0.496622716098799,0.9717425102329492,1397.4267344717227,21.42565627574247,
uni,True,,100.0,500,0.4,,0.9,inf,,,,,,,,,,uni0.41000.9inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,81,0.9,1.5615485382080079,10.492914187189571,479.30910243031843,0.39999999999999947,37.91358024691358,0.035897305168608035,0.888576040987029,22377.88955981192,0.34998937760135923,0.26587951154014616,0.8449752443801041,3223.2994525674358,14.743691986399634,
uni,False,,100.0,500,0.4,,0.9,inf,,,,,,,,,,uni0.41000.9inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,9,0.9,1.5615485382080079,10.129221944907933,458.3773104147163,0.4,264.3333333333333,0.03429021246415906,0.8929059451067363,21374.49695772862,0.33197198746392975,0.2547522756082636,0.7849542164481752,3079.9405195204154,14.743691986399634,
uni,True,,100.0,500,0.4,,0.7,inf,,,,,,,,,,uni0.41000.7inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,82,0.9111111111111111,3.8809065294265745,11.216801824670844,519.8284487402104,0.39999999999999947,37.451219512195124,0.041076573396642724,0.8772284532824141,24449.465714466478,0.38460905418642727,0.2373811079119218,0.8100098554742836,3512.408314652098,12.935765866944488,
uni,False,,100.0,500,0.4,,0.7,inf,,,,,,,,,,uni0.41000.7inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,8,0.9111111111111111,3.8809065294265745,11.149191315418204,515.5287818915226,0.4,384.0,0.04084142804238263,0.8740387483595208,24628.72918001061,0.3902563194931009,0.2292343696881107,0.8164560559275934,3527.370090953327,12.935765866944488,
uni,True,,100.0,500,0.4,,0.5,inf,,,,,,,,,,uni0.41000.5inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,82,0.9111111111111111,2.855525438785553,9.296877540958594,417.3050050016005,0.39999999999999947,37.451219512195124,0.02817255847357909,0.9051146092380107,20227.55966456278,0.3225890924310733,0.289960538599131,0.8805681480692948,2914.5424555235777,15.867024376057033,
uni,False,,100.0,500,0.4,,0.5,inf,,,,,,,,,,uni0.41000.5inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,8,0.9111111111111111,2.855525438785553,8.955200302068327,396.5896054471581,0.4,295875,0.02666874346379624,0.9235941741575187,17082.349098841496,0.28919204803765075,0.2775592714242826,0.8669833658341717,2460.913864781823,15.867024376057033,
uni,True,,100.0,500,0.4,,0.2,inf,,,,,,,,,,uni0.41000.2inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,75,0.8333333333333334,0.7904987215995789,5.880961546192379,227.71653680258459,0.39999999999999947,40.946666666666665,0.01127877347578622,0.9521810114595555,12865.71782896994,0.20874226744432886,0.44107587725024916,0.9409803994575869,1853.798519470289,20.395779759877986,
uni,False,,100.0,500,0.4,,0.2,inf,,,,,,,,,,uni0.41000.2inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,15,0.8333333333333334,0.7904987215995789,5.7748111173758865,224.4936849294367,0.40000000000000013,204.8,0.010878229356864501,0.9311516023872932,16034.252854061644,0.25664086347267184,0.46434443597808084,1.0079540669981752,2302.3666656188634,20.395779759877986,
uni,True,,100.0,500,0.7,,0.9,inf,,,,,,,,,,uni0.71000.9inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,82,0.9111111111111111,1.1388985872268678,7.344845839384186,306.4711586988654,0.6407241850022436,37.46341463414634,0.017589023792106744,0.9271545552897806,17431.250503320007,0.26582219912671745,0.34067804318975947,0.8992517607620532,2515.1291786243987,19.462998367963674,
uni,False,,100.0,500,0.7,,0.9,inf,,,,,,,,,,uni0.71000.9inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,8,0.9111111111111111,1.1388985872268678,7.068548196874553,290.08795609678526,0.6504325998472233,310125,0.01639027766313706,0.9325531716978992,16451.852763492687,0.24400332325839189,0.3297210928561401,0.8769304696571203,2373.0172279983167,19.462998367963674,
uni,True,,100.0,500,0.7,,0.7,inf,,,,,,,,,,uni0.71000.7inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,83,0.9222222222222223,2.5407339334487915,11.648300027886126,486.0513361720982,0.6990314197968353,37.01204819277108,0.04435007662951773,0.8575715017333823,27384.875709209427,0.3862017645399427,0.2180314481897088,0.7579242347405243,3946.2145319390547,14.22578995905824,
uni,False,,100.0,500,0.7,,0.7,inf,,,,,,,,,,uni0.71000.7inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,7,0.9222222222222223,2.5407339334487915,11.891154894962467,499.526968968412,0.7000000000000001,438.85714285714283,0.04610190339280862,0.8403377388096415,29470.740250219205,0.41652208738777546,0.2084049833409881,0.7921314804157447,4243.331528522959,14.22578995905824,
uni,True,,100.0,500,0.7,,0.5,inf,,,,,,,,,,uni0.71000.5inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,81,0.9,1.1652434110641479,6.631578048297555,283.76441303978766,0.4569047135725002,37.91358024691358,0.01433904302834729,0.9367426481461321,15181.717828149158,0.24671519408373271,0.38978532686377826,0.9299000069373092,2187.3285316686533,18.97065807006033,
uni,False,,100.0,500,0.7,,0.5,inf,,,,,,,,,,uni0.71000.5inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,9,0.9,1.1652434110641479,6.606523149998399,279.1047725421165,0.4526632193386684,272.6666666666667,0.014227039778631862,0.9405932805302536,14598.167845130412,0.23444384940176535,0.3736594620774095,0.8900163263090359,2103.339328160652,18.97065807006033,
uni,True,,100.0,500,0.7,,0.2,inf,,,,,,,,,,uni0.71000.2inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,82,0.9111111111111111,2.2379028010368347,10.966515098260583,500.55403868168395,0.5562116166825273,37.41463414634146,0.03921609581668375,0.8762658093702362,23962.060028484437,0.3691112401428892,0.24218899339003577,0.8322344183151377,3452.0321077650005,14.326001492636676,
uni,False,,100.0,500,0.7,,0.2,inf,,,,,,,,,,uni0.71000.2inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,8,0.9111111111111111,2.2379028010368347,10.484144323592638,471.86339090509614,0.5507179435853865,297875,0.03657808393299463,0.8863420891574912,22258.45313981593,0.34969963363639966,0.24907626664103813,0.8471305060721944,3206.0170204979004,14.326001492636676,
uni,True,,100.0,500,1.0,,0.9,inf,,,,,,,,,,uni1.01000.9inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,81,0.9,2.8102519297599793,8.133371365401123,346.82192332480764,0.5379822311375978,37.91358024691358,0.02156217067364736,0.9201121895776987,18059.10582980102,0.29208432081276614,0.3383544438499,0.8777292112132841,2597.3411763129825,16.509085125708445,
uni,False,,100.0,500,1.0,,0.9,inf,,,,,,,,,,uni1.01000.9inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,9,0.9,2.8102519297599793,7.9383365408743645,334.0734348141976,0.5275655265727074,266.1111111111111,0.020827558413594197,0.9176857152545073,17996.168563913787,0.2790217166516535,0.34344693298338225,0.8759303483828149,2584.313806486925,16.509085125708445,
uni,True,,100.0,500,1.0,,0.7,inf,,,,,,,,,,uni1.01000.7inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,81,0.9,3.458083167076111,12.370540177432728,573.3796719208059,0.6332956148648314,37.91358024691358,0.05015466099939361,0.8602688516002676,26669.634322182443,0.3799934594537254,0.21676322674746704,0.836137675953258,3844.3890482174265,13.189073700557856,
uni,False,,100.0,500,1.0,,0.7,inf,,,,,,,,,,uni1.01000.7inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,9,0.9,3.458083167076111,11.95963207896461,546.0865395787472,0.6585860572609248,256.1111111111111,0.04833050859331834,0.8670491915241672,25109.289824581054,0.3614862578337401,0.21582700423867623,0.7836719237749561,3619.221157719917,13.189073700557856,
uni,True,,100.0,500,1.0,,0.5,inf,,,,,,,,,,uni1.01000.5inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,81,0.9,0.9040671014785766,8.177378480981426,322.868710976979,0.8181699711657178,37.901234567901234,0.02180107697262514,0.9129168348285113,19368.63535492387,0.29232667765712556,0.3283713550537313,0.8529161583307489,2797.607394147285,18.555169404892677,
uni,False,,100.0,500,1.0,,0.5,inf,,,,,,,,,,uni1.01000.5inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,9,0.9,0.9040671014785766,7.891537625895367,308.1870634118661,0.7488020816919331,270.0,0.020418476229897092,0.9219626217210742,17856.380171894627,0.2721705455056458,0.32488089737827447,0.8631646262478759,2579.3039109330334,18.555169404892677,
uni,True,,100.0,500,1.0,,0.2,inf,,,,,,,,,,uni1.01000.2inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,81,0.9,4.219639096260071,7.572630182845902,324.3298656930416,0.5292396432703675,37.925925925925924,0.01869774196776623,0.9202209910118078,17424.606080732887,0.28227994526514877,0.34400155282467504,0.8865693186101397,2507.1180534279597,17.38893253094377,
uni,False,,100.0,500,1.0,,0.2,inf,,,,,,,,,,uni1.01000.2inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,9,0.9,4.219639096260071,7.508015443467331,317.5253208467004,0.5317470941262438,287.0,0.01838680667770176,0.9261511194317511,16625.208972714347,0.26617076514297566,0.3293636247314524,0.8346046986336573,2390.1256289205376,17.38893253094377,
uni,True,,100.0,500,5.0,,0.9,inf,,,,,,,,,,uni5.01000.9inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,82,0.9111111111111111,0.8208882904052734,9.425580534487201,406.7735656257702,0.6306036597915035,37.46341463414634,0.028990304065497664,0.9018558996394352,21221.408423519148,0.3194865026691529,0.2784997305659147,0.8638626445966082,3057.563317497404,16.422094234002984,
uni,False,,100.0,500,5.0,,0.9,inf,,,,,,,,,,uni5.01000.9inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,8,0.9111111111111111,0.8208882904052734,8.916645131711316,378.2081938350007,0.6125920340710995,292875,0.02663454391105765,0.908419549758913,19833.530743123087,0.2942420459394664,0.2831167002571212,0.8168344911595318,2856.6101759739595,16.422094234002984,
uni,True,,100.0,500,5.0,,0.7,inf,,,,,,,,,,uni5.01000.7inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,67,0.7444444444444445,1.1625971508026123,4.073826322720445,172.72832854140793,0.3568120710990009,45.850746268656714,0.005407478870949467,0.97625262202279,9172.434946165851,0.1466521827199131,0.5168259977132194,0.976374604808888,1322.163239149836,23.307954644619887,
uni,False,,100.0,500,5.0,,0.7,inf,,,,,,,,,,uni5.01000.7inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,23,0.7444444444444445,1.1625971508026123,4.0511410746806975,170.56150608294982,0.36038614385471535,104.47826086956522,0.00535181991236789,0.9681476348482054,9926.971598983208,0.16193332044705003,0.5568592021127209,0.9578687958543385,1430.4077748345499,23.307954644619887,
uni,True,,100.0,500,5.0,,0.5,inf,,,,,,,,,,uni5.01000.5inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,83,0.9222222222222223,0.6379388332366943,8.554980225376173,373.8171335181674,0.5381835753451474,37.0,0.023859997783877648,0.9141675537521328,18749.665289248405,0.3013046169894812,0.3028369605935931,0.8872945252338966,2701.834361145369,16.83572383936519,
uni,False,,100.0,500,5.0,,0.5,inf,,,,,,,,,,uni5.01000.5inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,7,0.9222222222222223,0.6379388332366943,8.250210630208061,352.6747163852651,0.5407365646015029,337.85714285714283,0.022515676412844386,0.9192584336298423,17819.645836803942,0.27784139171674144,0.3132006742551933,0.8232770034488114,2568.882003133232,16.83572383936519,
uni,True,,100.0,500,5.0,,0.2,inf,,,,,,,,,,uni5.01000.2inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,74,0.8222222222222222,6.96251659154892,5.343749781795841,225.6446482666744,0.4478080135842201,41.513513513513516,0.009305099965039346,0.961463593050512,11811.86523561939,0.19401466049727825,0.44400636432992124,0.9597798084256489,1700.3186378734629,19.9299940114139,
uni,False,,100.0,500,5.0,,0.2,inf,,,,,,,,,,uni5.01000.2inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,16,0.8222222222222222,6.96251659154892,5.317877421351306,222.63450039570668,0.4582489850620428,158.0625,0.009223235070847245,0.9513605500906179,12927.738002571901,0.21520429661365628,0.4596065664361545,0.9521644869110991,1850.6432512442404,19.9299940114139,
uni,True,,100.0,500,10.0,,0.9,inf,,,,,,,,,,uni10.01000.9inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,66,0.7333333333333333,0.5759509134292603,5.1152621793643975,205.48516259583695,0.40464562999391185,46.53030303030303,0.0085294524268083,0.9648258443808964,10792.005776031823,0.18150450102660623,0.4708337526309583,0.9432993470964005,1554.9574209278799,21.037069695220907,
uni,False,,100.0,500,10.0,,0.9,inf,,,,,,,,,,uni10.01000.9inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,24,0.7333333333333333,0.5759509134292603,5.047672541916455,201.67421562653337,0.4028638183705362,99.16666666666667,0.008321591997452332,0.951943873678375,12699.7603179292,0.20762586824236026,0.5113883277582981,1.0143778895702351,1823.2287045278524,21.037069695220907,
uni,True,,100.0,500,10.0,,0.7,inf,,,,,,,,,,uni10.01000.7inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,82,0.9111111111111111,3.478260018825531,8.416033861827115,370.23178296980217,0.5143037278933827,37.46341463414634,0.023087723851057007,0.9174793246468943,18491.793216448285,0.3040482046753336,0.3007943257247865,0.8863278286232412,2664.9788901636202,16.88262673944129,
uni,False,,100.0,500,10.0,,0.7,inf,,,,,,,,,,uni10.01000.7inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,8,0.9111111111111111,3.478260018825531,8.190000586525612,354.0933859841426,0.5051690184018192,298.75,0.02207113681069742,0.9215014695640874,17731.558705537263,0.2828808796756018,0.2896577380936683,0.885235362384716,2556.247221806726,16.88262673944129,
uni,True,,100.0,500,10.0,,0.5,inf,,,,,,,,,,uni10.01000.5inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,82,0.9111111111111111,3.554982297420502,10.511899158608445,453.3095981910853,0.7132734713031021,37.451219512195124,0.03604721764579508,0.8811146690235313,23731.71037701633,0.36049487833779065,0.2676192578242021,0.8067236461678298,3421.9102335387724,15.116474745787608,
uni,False,,100.0,500,10.0,,0.5,inf,,,,,,,,,,uni10.01000.5inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,8,0.9111111111111111,3.554982297420502,10.10820614960768,434.78289591745965,0.7019788843451762,384.0,0.033613641144158476,0.8820777599011607,23570.58783174258,0.3511127234795985,0.25470421356515766,0.8188276769957007,3394.021123763668,15.116474745787608,
uni,True,,100.0,500,10.0,,0.2,inf,,,,,,,,,,uni10.01000.2inf_succ,gen_list_uni_inf,cifar,resnet50,100,90,82,0.9111111111111111,1.6592393612861633,8.86234412636984,372.6123306581271,0.7082224770605432,37.46341463414634,0.025607299785581076,0.9011076937166473,21096.349874581672,0.31455781661976884,0.29310721870644735,0.8193330814640596,3039.3698254696487,16.85549958533642,
uni,False,,100.0,500,10.0,,0.2,inf,,,,,,,,,,uni10.01000.2inf_miss,gen_list_uni_inf,cifar,resnet50,100,90,8,0.9111111111111111,1.6592393612861633,8.44569975669577,347.57768876868346,0.7076475464245853,297875,0.023449150598834886,0.90869750587047,19904.236269521884,0.28645947342699407,0.3091296538201632,0.833561540635989,2867.3050706856384,16.85549958533642,
