attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,max_trasl,max_rot,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
pgd,True,,50.0,500,0.1,,,,,,,,,,,,,pgd0.150_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.2071042251586914,3.9662678104555718,197.74482710063458,0.1000000534145615,36.141176470588235,0.005125521891783786,0.979819372593553,8267.851431382182,0.14779278869417622,0.5199814887536506,0.9510749567542738,1190.1877378909905,22.693883789014627
pgd,False,,50.0,500,0.1,,,,,,,,,,,,,pgd0.150_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.2071042251586914,0.0,0.0,0.0,0.0,,,,,,,,22.693883789014627
pgd,True,,70.0,500,0.1,,,,,,,,,,,,,pgd0.170_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.26850874662399293,4.073803557150897,205.00067482839196,0.10000005343381098,36.141176470588235,0.005407345431817749,0.9788232841990665,8493.158082400083,0.1516851717786485,0.5085098778406166,0.9409656419073381,1222.41039846408,22.475174225497838
pgd,False,,70.0,500,0.1,,,,,,,,,,,,,pgd0.170_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.26850874662399293,0.0,0.0,0.0,0.0,,,,,,,,22.475174225497838
pgd,True,,90.0,500,0.1,,,,,,,,,,,,,pgd0.190_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.36887828588485716,4.181980373758161,211.0635832377259,0.10000005340906164,36.141176470588235,0.005699519523911915,0.9778738066073028,8691.211065408352,0.1555825026983828,0.5011377285793036,0.9452444005191629,1251.018427584933,22.250426175459037
pgd,False,,90.0,500,0.1,,,,,,,,,,,,,pgd0.190_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.36887828588485716,0.0,0.0,0.0,0.0,,,,,,,,22.250426175459037
pgd,True,,100.0,500,0.1,,,,,,,,,,,,,pgd0.1100_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.39990113735198973,4.116634682028634,207.89313852884146,0.1000000534255612,36.141176470588235,0.005521018001483145,0.9784868413800641,8564.31353424374,0.15334651456602624,0.504001408926302,0.9390049715004372,1232.5544988834517,22.381563521045887
pgd,False,,100.0,500,0.1,,,,,,,,,,,,,pgd0.1100_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.39990113735198973,0.0,0.0,0.0,0.0,,,,,,,,22.381563521045887
pgd,True,,150.0,500,0.1,,,,,,,,,,,,,pgd0.1150_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.6362225437164306,4.289519648861438,217.55342318607907,0.10000005344481068,36.141176470588235,0.00599482985203828,0.976775152941209,8924.507730773359,0.15948974642490912,0.4905874750783756,0.9347709764085733,1284.3988316958416,22.043519762457496
pgd,False,,150.0,500,0.1,,,,,,,,,,,,,pgd0.1150_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.6362225437164306,0.0,0.0,0.0,0.0,,,,,,,,22.043519762457496
pgd,True,,200.0,500,0.1,,,,,,,,,,,,,pgd0.1200_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,0.7946439695358276,4.399645951562133,223.75195086248394,0.10000005346406016,36.141176470588235,0.006306923724132583,0.9756114086426879,9170.751028359651,0.16364948616644512,0.48031489513939457,0.9373557600962613,1319.8702135911753,21.851189329633012
pgd,False,,200.0,500,0.1,,,,,,,,,,,,,pgd0.1200_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,0.7946439695358276,0.0,0.0,0.0,0.0,,,,,,,,21.851189329633012
pgd,True,,300.0,500,0.1,,,,,,,,,,,,,pgd0.1300_succ,gen_list_pgd,cifar,conv12,100,85,85,1.0,1.2283472228050232,4.471729952106632,227.7422737448891,0.10000005344481068,36.141176470588235,0.006515399454165587,0.9749332142554221,9321.966297077128,0.16637985918985668,0.4738168748338792,0.928065254221275,1341.4130102097708,21.705446058776186
pgd,False,,300.0,500,0.1,,,,,,,,,,,,,pgd0.1300_miss,gen_list_pgd,cifar,conv12,100,85,0,1.0,1.2283472228050232,0.0,0.0,0.0,0.0,,,,,,,,21.705446058776186
