attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,max_trasl,max_rot,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_l0,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
jsma,True,,,500,,,,,5.0,0.4,,,,,,,,jsma5.00.4_succ,gen_list_jsma_remain,cifar,resnet50,100,90,83,0.9222222222222223,33.11026110172272,11.540854118589655,303.5260348811876,0.9218048665249228,37.0,0.057400226506757655,0.853655788590665,,0.26713929262990255,0.4351956142187411,0.8914867938892728,,32.14910057073529
jsma,False,,,500,,,,,5.0,0.4,,,,,,,,jsma5.00.4_miss,gen_list_jsma_remain,cifar,resnet50,100,90,7,0.9222222222222223,33.11026110172272,17.538939655419636,558.7014172432133,0.9518207282913166,438.85714285714283,0.1106435468386702,0.7486867930322579,,0.3577428544176558,0.2334154069952803,0.8900347910502956,,32.14910057073529
jsma,True,,,500,,,,,5.0,0.2,,,,,,,,jsma5.00.2_succ,gen_list_jsma_remain,cifar,resnet50,100,90,80,0.8888888888888888,22.89762469291687,9.350038065915971,188.97394965107497,0.914019607843137,38.3875,0.034836588291362464,0.8989499990667852,,0.23546445761798837,0.5080746366114277,0.969095099986507,,38.42299634681207
jsma,False,,,500,,,,,5.0,0.2,,,,,,,,jsma5.00.2_miss,gen_list_jsma_remain,cifar,resnet50,100,90,10,0.8888888888888888,22.89762469291687,11.748046772053636,250.27923732805067,0.9403921568627451,162.6,0.04908814718697948,0.8622950804923709,28027.457402731787,0.28259291568162703,0.4058321786699726,0.8504036820100813,4056.668704569746,38.42299634681207
jsma,True,,,500,,,,,0.01,1.0,,,,,,,,jsma0.011.0_succ,gen_list_jsma_remain,cifar,resnet50,100,90,90,1.0,30.470178103446962,0.5378303969420741,6.795717251537294,0.13989099645471784,34.12222222222222,0.0001584852175518628,0.9986705850043441,,0.01621122874455653,0.9778696429302959,0.9973879383057008,,49.83262154772586
jsma,False,,,500,,,,,0.01,1.0,,,,,,,,jsma0.011.0_miss,gen_list_jsma_remain,cifar,resnet50,100,90,0,1.0,30.470178103446962,0.0,0.0,0.0,0.0,,,,,,,,49.83262154772586
jsma,True,,,500,,,,,0.01,0.8,,,,,,,,jsma0.010.8_succ,gen_list_jsma_remain,cifar,resnet50,100,90,90,1.0,21.589951975345613,0.4498322198952613,5.000073372027867,0.1387624530490967,34.12222222222222,9.52854770948722e-05,0.9991871976600223,899.507133583212,0.013985892420851354,0.9805425970847518,0.9983122641054555,130.21441950098279,51.08032883279606
jsma,False,,,500,,,,,0.01,0.8,,,,,,,,jsma0.010.8_miss,gen_list_jsma_remain,cifar,resnet50,100,90,0,1.0,21.589951975345613,0.0,0.0,0.0,0.0,,,,,,,,51.08032883279606
jsma,True,,,500,,,,,0.01,0.6,,,,,,,,jsma0.010.6_succ,gen_list_jsma_remain,cifar,resnet50,100,90,90,1.0,25.135715146064758,0.49744063842361724,5.8945346132578225,0.14255983614259296,34.12222222222222,0.00013437451355682864,0.9990159895657335,,0.0151991823465124,0.9802602510115688,0.9961279296754275,,51.69666355800726
jsma,False,,,500,,,,,0.01,0.6,,,,,,,,jsma0.010.6_miss,gen_list_jsma_remain,cifar,resnet50,100,90,0,1.0,25.135715146064758,0.0,0.0,0.0,0.0,,,,,,,,51.69666355800726
jsma,True,,,500,,,,,0.01,0.4,,,,,,,,jsma0.010.4_succ,gen_list_jsma_remain,cifar,resnet50,100,90,90,1.0,27.016056039333343,0.5401363826688269,6.203621509509294,0.15719817128316516,34.12222222222222,0.0001284447281407374,0.9989087595541534,1066.0548131604153,0.01694223490117271,0.9779184221421711,1.0002722685181205,153.99338001555526,49.78468765420344
jsma,False,,,500,,,,,0.01,0.4,,,,,,,,jsma0.010.4_miss,gen_list_jsma_remain,cifar,resnet50,100,90,0,1.0,27.016056039333343,0.0,0.0,0.0,0.0,,,,,,,,49.78468765420344
jsma,True,,,500,,,,,0.01,0.2,,,,,,,,jsma0.010.2_succ,gen_list_jsma_remain,cifar,resnet50,100,90,90,1.0,20.981219668388366,0.44891077206684304,4.855901409704786,0.14424393875471653,34.12222222222222,9.639130742585469e-05,0.9991644075710622,904.8936962856117,0.013544453974757259,0.9805734121741493,0.9975011345070346,130.75821421962442,48.87318187671598
jsma,False,,,500,,,,,0.01,0.2,,,,,,,,jsma0.010.2_miss,gen_list_jsma_remain,cifar,resnet50,100,90,0,1.0,20.981219668388366,0.0,0.0,0.0,0.0,,,,,,,,48.87318187671598
jsma,True,,,500,,,,,1.0,1.0,,,,,,,,jsma1.01.0_succ,gen_list_jsma_remain,cifar,resnet50,100,90,88,0.9777777777777777,60.139158790111544,16.545157889453016,649.8531393953166,0.9270944741532972,34.89772727272727,0.13639096197794712,0.7700185595870014,,0.2970997866196447,0.35913189664664585,0.750123613836286,,22.026422427173653
jsma,False,,,500,,,,,1.0,1.0,,,,,,,,jsma1.01.0_miss,gen_list_jsma_remain,cifar,resnet50,100,90,2,0.9777777777777777,60.139158790111544,18.51716890766742,513.8588235294117,1.0,814.0,0.11212548959534796,0.8071873653394404,31975.278434764048,0.3338152244580951,0.0,0.028618090134790886,4617.5288199092365,22.026422427173653
jsma,True,,,500,,,,,1.0,0.8,,,,,,,,jsma1.00.8_succ,gen_list_jsma_remain,cifar,resnet50,100,90,83,0.9222222222222223,54.25328152418137,12.559381961095637,440.528301391685,0.9096149303094728,37.0,0.09178794902553328,0.8306506774106968,,0.2456899254719035,0.48658576086037886,0.7329771692424741,,36.38604762212094
jsma,False,,,500,,,,,1.0,0.8,,,,,,,,jsma1.00.8_miss,gen_list_jsma_remain,cifar,resnet50,100,90,7,0.9222222222222223,54.25328152418137,29.32342689711914,1357.5406215370097,0.965826330532213,438.85714285714283,0.28768002319391817,0.5557605684698214,74179.2293444454,0.44167711102383367,0.029290897225310142,0.2810853768919569,10764.07452639892,36.38604762212094
